,time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,CapAct1yrUSD,CapMVRVCur,CapMrktCurUSD,CapRealUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d
418,2021-09-22,352.0,637.0,10139.0,10749.0,147.0,8107.0,10601.0,31.0,3335.0,11665.0,10922.0,10767.0,10645.0,4607.0,48.0,8754.0,189.0,10304.0,955.0,17.0,8424.0,172.0,10181.0,800.0,14.0,10621.0,4031.0,40.0,1632367333.0,1169449669.0619864,1.094118315685,1332051428.8813548,1217465615.7250366,0.0,0.0,0.976359216524,21.524153611896,21.095431097153998,0.00018985938951755576,8.27361130812263,345.18318683215165,9.306769764007324,7.05403088115376,0.00017405975671099,0.00256898067071615,6.01882849739931,7.05403088115376,9.5186919e-05,141694234.701305,137448060.597904,40824500.146322995,141346943.37331,141694234.701305,134546376.643381,141694234.701305,141694234.701305,141694234.701305,116203367.43528701,136120922.776563,141694234.701305,87.7931319847,159365649.883782,160999618.900348,160999999.896968,157193834.836777,160985095.926413,160999988.607183,150883235.973266,160650372.988877,161000000.933622,161000000.129888,160999993.96636,160999805.77241102,160993125.259124,160810003.994844,153029066.29377902,157723819.221629,159759651.844661,144399253.075834,160999991.445952,160999678.743287,160989604.566191,157541937.856336,159592931.198428,141169284.293801,160747816.175789,152133725.326202,156152876.966451,159945351.322177,156587414.59129,161000001.0,993.0,0.011493055556000002,1100.0,7479968.964308999,61886355.80751325,8345.43415883,69046.87842768875,2919.0,24150.671408409962,16.384705243861,0.0939641110991574,0.0918451793969622
419,2021-09-23,319.0,622.0,10136.0,10747.0,142.0,8099.0,10600.0,30.0,3316.0,11665.0,10920.0,10765.0,10644.0,4595.0,46.0,8746.0,181.0,10301.0,941.0,18.0,8471.0,167.0,10189.0,808.0,16.0,10621.0,4098.0,41.0,1632449017.0,1218042154.8707583,1.182034887896,1385055761.2713213,1171755398.6390817,0.0,0.0,0.9768535076829999,25.491323201303,21.73614466062353,0.00019176508792960288,8.60283076191609,391.09272610349257,26.461685302033754,8.27361130812263,0.000189859389517556,0.0027005103964833697,7.08124446982303,8.27361130812263,9.519905000000001e-05,141935535.369681,137697290.537164,65046648.422829,141586204.422725,141935535.369681,134754698.98949,141935535.369681,141935535.369681,141935535.369681,116601473.91053401,136264472.8476,141935535.369681,87.9417413312,159364551.384811,160999617.392262,160999999.887464,157273415.713795,160985075.472013,160999988.681144,151175158.603071,160649661.889125,161000000.93343002,161000000.120384,160999994.040321,160999804.264325,160993100.381973,160810049.601189,153178405.033196,157758868.032129,159760615.25476202,145664207.949397,160999991.639913,160999690.281412,160990235.67898703,157613435.079848,159619737.501171,143655206.649397,160757330.012225,152639661.486233,156363254.815296,159957097.49653998,156782321.253924,161000001.0,841.0,0.009733796296,893.0,6315874.610689998,54334400.38924871,8397.28074418,72240.38510247733,2617.0521949999998,22514.057128686025,16.401025144139,0.09400082984229902,0.0896702808396373
420,2021-09-24,348.0,634.0,10174.0,10788.0,149.0,8133.0,10640.0,33.0,3332.0,11709.0,10962.0,10806.0,10685.0,4617.0,50.0,8781.0,189.0,10340.0,955.0,18.0,8394.0,168.0,10210.0,768.0,15.0,10656.0,3904.0,40.0,1632580997.0,1130151822.9978216,1.075326926234,1259132869.007398,1170930289.4677217,0.0,0.0,0.976556534663,19.744963441515,19.554925243716028,0.00018271253838093908,7.820701001159611,295.9794424470225,12.528539381023945,8.60283076191609,0.00019176508792960302,0.00273323088965682,7.33541915712059,8.60283076191609,9.549326699999999e-05,144858333.223275,140618359.28344098,65738744.227473,144507739.5019,144858333.223275,137633479.26024398,144858333.223275,144858333.223275,144858333.223275,119495155.64696899,139185744.267193,144858333.223275,89.75635938159999,159366609.140031,160999615.466169,160999999.874861,157225603.05728,160985045.403982,160999988.54854098,150888663.817651,160648184.69468898,161000000.933157,161000000.107781,160999994.027718,160999803.600799,160993080.041146,160809378.99461398,153013663.435148,157726936.197257,159765401.927729,144372299.8094,160999990.896081,160999667.81438702,160988851.250998,157494704.100586,159558404.147265,141043407.162628,160730256.442789,151869205.72761202,156136371.197782,159953204.355428,156614141.582132,161000001.0,875.0,0.010127314815,905.0,8153978.176605999,63769825.289216176,10179.90070589,79613.95964225933,2100.0,16423.472102435182,16.426094097322,0.09420345091056936,0.09157276158173484
421,2021-09-25,304.0,624.0,10161.0,10778.0,145.0,8116.0,10630.0,33.0,3306.0,11704.0,10954.0,10796.0,10675.0,4587.0,49.0,8767.0,183.0,10328.0,936.0,20.0,8354.0,161.0,10194.0,740.0,16.0,10644.0,3787.0,38.0,1632621474.0,1096663978.9518464,1.042679406021,1216944033.6324332,1167131552.2347956,0.0,0.0,0.976983312582,36.248608240618,18.80455714148248,0.00017687168668044408,7.55865854704208,283.3935764174977,16.681897594787902,7.820701001159611,0.000182712538380939,0.00266685176288487,6.68107926999886,7.820701001159611,9.569002599999999e-05,145470482.490758,141236502.246183,35458222.194616996,145087117.26117098,145470482.490758,138276768.70286202,145470482.490758,145470482.490758,145470482.490758,120050661.728022,139807173.748009,145470482.490758,90.1162213416,159381547.322362,160999613.093895,160999999.862795,157294314.30261,160985000.143761,160999988.536475,151197254.706918,160647938.507619,161000000.9311,161000000.095715,160999994.015652,160999802.622676,160993076.627004,160808616.89246398,153198021.503892,157772940.04296002,159769199.707927,146123914.81434,160999990.620723,160999661.646028,160988509.991459,157523659.330643,159549445.23920602,141380913.745561,160718178.73078898,151917176.734898,156311302.76502702,159970657.024018,156765096.996528,161000001.0,552.0,0.006388888889,604.0,4441549.863963999,33572158.84136507,8486.48750143,64146.461287049635,1892.7049539999998,14306.310477580986,16.433535815644,0.09415446255653454,0.09079503649499486
422,2021-09-26,348.0,628.0,10209.0,10835.0,144.0,8156.0,10686.0,30.0,3316.0,11760.0,11011.0,10853.0,10731.0,4606.0,47.0,8807.0,183.0,10377.0,941.0,19.0,8394.0,163.0,10242.0,745.0,16.0,10701.0,3804.0,34.0,1632708594.0,1105581419.2758636,1.064071060589,1219359309.2763262,1145937855.5053434,0.0,0.0,0.976664005694,22.171247392709,18.67925435512439,0.00017559547895491754,7.57366025902277,298.6384651670708,1.6260575985285497,7.55865854704208,0.000176871686680444,0.00257754918352867,6.46815300373588,7.55865854704208,9.6051135e-05,146361296.78243998,142121732.41973898,62633917.102527,145977160.50951,146361296.78243998,139626552.974087,146361296.78243998,146361296.78243998,146361296.78243998,121340651.53121799,140701983.584913,146361296.78243998,90.6690432316,159378384.447141,160999607.257629,160999999.852538,157242905.89341798,160984947.598975,160999988.476151,150560040.471394,160645651.18360502,161000000.931834,161000000.085458,160999993.95532802,160999797.87628302,160993022.95733702,160807435.705532,152664477.58275902,157738546.766641,159767627.941902,145372921.55958998,160999990.692446,160999655.809762,160988456.648279,157515051.407159,159547542.905493,142143879.202787,160716838.897968,151129115.16101998,156248225.462746,159969547.236265,156722781.123119,161000001.0,983.0,0.011377314815,1068.0,7261657.323482,54997325.48549729,8241.75126977,62420.224056607505,2803.3585344999997,21231.68512453496,16.472704050592,0.09411675817440357,0.08714227700799305
423,2021-09-27,290.0,629.0,10221.0,10851.0,147.0,8169.0,10700.0,33.0,3317.0,11776.0,11027.0,10869.0,10745.0,4606.0,49.0,8819.0,186.0,10391.0,937.0,19.0,8400.0,165.0,10255.0,734.0,16.0,10713.0,3784.0,39.0,1632792629.0,1097492061.4326262,1.0576771419320001,1208635874.9287975,1142726666.7799141,0.0,0.0,0.9767309690360001,32.71045308583,18.419530920636006,0.00017664995216473112,7.507055077153679,300.83213793757875,-8.581014634111224,7.57366025902277,0.000175595478954917,0.0024843112077774397,6.46976671497088,7.57366025902277,9.6017678e-05,146579232.078789,142336189.557359,67156836.320537,146194752.82293302,146579232.078789,139816505.194397,146579232.078789,146579232.078789,146579232.078789,121190213.75453602,140918569.151427,146579232.078789,90.804193736,159380856.12828702,160999604.903593,160999999.852537,157253686.991506,160984958.285034,160999988.383853,150966894.303431,160645305.309294,161000000.931833,161000000.085457,160999993.86303002,160999797.963185,160993023.67233998,160806892.18759,153018029.285898,157752118.46269,159763278.721618,144893996.234034,160999990.334921,160999654.896664,160988374.423928,157514476.974489,159533931.063901,141407005.233055,160713663.546523,151844232.209101,156189741.911945,159969314.523353,156666097.945643,161000001.0,787.0,0.009108796296,836.0,4921974.042289998,36949530.22379176,7099.05486235,53292.99584739709,2546.464161,19116.44670862493,16.501468584868,0.09411182298847988,0.0852230895439276
424,2021-09-28,223.0,627.0,10223.0,10852.0,142.0,8169.0,10701.0,31.0,3313.0,11779.0,11028.0,10870.0,10746.0,4605.0,47.0,8820.0,180.0,10392.0,933.0,21.0,8328.0,151.0,10245.0,690.0,15.0,10710.0,3603.0,35.0,1632880136.0,1020541140.3404489,0.992687933481,1120529843.5692356,1128783584.222548,0.0,0.0,0.976784595624,26.471971955445,16.969943303516587,0.0001688300197228542,6.95981264974797,289.010231381554,-12.074471184724295,7.507055077153679,0.000176649952164731,0.00254261286067729,6.420947033935501,7.507055077153679,9.603315500000001e-05,147019179.394763,142749765.368729,67099618.558291,146633421.285759,147019179.394763,140230676.516729,147019179.394763,147019179.394763,147019179.394763,74824001.94264,141331034.182438,147019179.394763,91.076658618,159386276.729265,160999606.57394698,160999999.851383,157262320.872289,160984944.233625,160999988.382699,150950768.020074,160644880.24048302,161000000.931022,161000000.084303,160999993.861876,160999798.239388,160993021.042751,160806875.28575802,153026985.727559,157742063.57219398,159766143.228396,147240172.452664,160999989.78023002,160999640.054246,160987360.765021,157395424.256285,159481673.04846498,139792790.820304,160688735.232397,151557935.669754,156340659.13663402,159974090.653393,156787167.399201,161000001.0,515.0,0.005960648148,543.0,6081904.335309,42328914.727440596,12416.89851201,86419.2873345239,2983.0,20761.121134198194,16.534396630221,0.09422797694029708,0.08604785854730336
425,2021-09-29,234.0,636.0,10232.0,10860.0,145.0,8170.0,10709.0,36.0,3312.0,11789.0,11037.0,10878.0,10754.0,4604.0,47.0,8825.0,185.0,10401.0,937.0,21.0,8331.0,153.0,10254.0,700.0,16.0,10718.0,3602.0,37.0,1632967107.0,1021783808.2587782,0.991045264569,1120548154.6163268,1130673032.4811914,0.0,0.0,0.976574807743,53.489407814634,16.922824719032636,0.00016789538474469394,6.95992638295901,290.6606525173401,-15.190674242717733,6.95981264974797,0.00016883001972285401,0.00247188014279497,5.97204416543936,6.95981264974797,9.655256600000001e-05,147236523.361054,142952023.574586,34521835.636676,146809571.256466,147236523.361054,140472563.720283,147236523.361054,147236523.361054,147236523.361054,70681387.09357901,141535043.387609,147236523.361054,91.18606853700001,159395257.082381,160999607.256263,160999999.84078002,157228545.023191,160984872.13404098,160999988.372096,151550254.103784,160644708.681805,161000000.930612,161000000.0737,160999993.851273,160999798.921704,160993006.12141103,160806706.866092,152902155.040205,157725445.52834198,159769161.486256,146436615.135227,160999989.769627,160999640.736562,160987319.035267,157346456.074072,159492138.989564,140631960.387603,160688561.143719,151700254.103784,156236218.73846698,159974572.291594,156690459.89210302,161000001.0,492.0,0.005694444444000001,522.0,3009941.7357160007,20948972.89757923,7323.30822821,50969.68614805959,2304.331,16037.974121970316,16.543969536918002,0.09384234935471136,0.08571535477615322
426,2021-09-30,236.0,635.0,10249.0,10880.0,148.0,8184.0,10729.0,35.0,3319.0,11815.0,11062.0,10897.0,10774.0,4617.0,50.0,8839.0,188.0,10419.0,935.0,19.0,8414.0,165.0,10279.0,730.0,17.0,10741.0,3780.0,38.0,1633053525.0,1096546314.415539,1.040418810207,1198023287.3669305,1151481764.4720063,0.0,0.0,0.976733720672,43.197489944094,18.021166528371246,0.00016996061267457067,7.44113838463225,302.8227933927227,-11.021694993357322,6.95992638295901,0.000167895384744694,0.00244785829401976,6.00228563166016,6.95992638295901,9.6693446e-05,147778331.09093502,143515103.84329,34463341.51037,147362709.539198,147778331.09093502,140991932.84346002,147778331.09093502,147778331.09093502,147778331.09093502,70389156.750412,142105604.937373,147778331.09093502,91.5296326857,159392588.75924098,160999604.85280502,160999999.82088602,157254130.004955,160984851.900696,160999988.352202,151214603.880121,160643686.80086002,161000000.93052098,161000000.041069,160999993.831379,160999797.518246,160992992.08906698,160806587.610232,153027362.27213898,157758158.704456,159764985.50309098,144378644.463804,160999990.16925,160999649.428022,160988263.97337902,157497285.85468602,159532239.478973,142150445.65753,160711345.50608,151644541.143845,156178042.293693,159974161.57863602,156671417.34327298,161000001.0,502.0,0.005810185185,520.0,3727068.4294010005,27733631.952166814,9826.84347346,73122.9021701361,2396.882169,17835.531911186506,16.541599477728,0.09393827198482604,0.08662851181480345
427,2021-10-01,294.0,630.0,10268.0,10903.0,141.0,8197.0,10750.0,35.0,3322.0,11829.0,11078.0,10920.0,10796.0,4622.0,47.0,8855.0,180.0,10437.0,930.0,19.0,8520.0,164.0,10311.0,781.0,17.0,10769.0,4015.0,40.0,1633140185.0,1215309413.3270028,1.123764887649,1322963889.6072123,1177260389.7378333,0.0,0.0,0.976699918108,14.531385037792,19.635372338781366,0.0001709127767551809,8.21716696515556,361.8072967357344,-5.5226847133350105,7.44113838463225,0.000169960612674571,0.00247911716661163,6.428587003099611,7.44113838463225,9.6943598e-05,148314552.83403,144048333.927407,39037688.288751,147898834.04833502,148314552.83403,140064945.466087,148314552.83403,148314552.83403,148314552.83403,69792308.314668,142663029.79063702,148314552.83403,91.8626292731,159389406.39056298,160999604.605327,160999999.85091498,157248687.792158,160984798.867922,160999988.21451598,151679132.37593,160643202.932925,161000000.93094298,161000000.071098,160999993.821042,160999795.82983,160992973.53264698,160806219.615395,153162872.009423,157741590.594492,159761220.985585,145640449.770421,160999990.93809798,160999665.700706,160989396.47157,157567939.68926498,159600464.38703302,143486442.912368,160740457.06438702,152370782.383878,156353695.162476,159974776.235904,156814193.472549,161000001.0,802.0,0.009282407407,852.0,11079467.000652997,91041830.22929697,14317.51991641,117649.45168008105,3500.0,28760.084378044463,16.596751827866,0.0936694310296658,0.08833304588933151
428,2021-10-02,321.0,647.0,10301.0,10935.0,147.0,8228.0,10783.0,35.0,3341.0,11861.0,11110.0,10952.0,10829.0,4641.0,50.0,8886.0,189.0,10470.0,948.0,18.0,8614.0,176.0,10358.0,830.0,17.0,10806.0,4151.0,41.0,1633226375.0,1286263193.3691642,1.1707121217229999,1397447688.2168367,1193673203.076109,0.0,0.0,0.9760994707100001,21.608055485342998,20.534029686993424,0.0001816144854312531,8.679799251782839,429.2572143817101,-1.83050229086352,8.21716696515556,0.00017091277675518102,0.00249047188500136,7.07831510815668,8.21716696515556,9.7170346e-05,148606676.23068002,144337695.900581,38051419.429372996,148190431.144472,148606676.23068002,140480104.972608,148606676.23068002,148606676.23068002,148606676.23068002,70339454.48806,143084661.91011798,148606676.23068002,92.0437454808,159389281.227819,160999604.646577,160999999.851799,157152015.760477,160984784.848048,160999988.255766,151161641.425407,160642598.459084,161000000.931827,161000000.071982,160999993.862292,160999795.87108,160992957.244954,160805545.02938,152940697.503028,157687962.156655,159762718.80709198,143923103.206197,160999991.46188402,160999682.258271,160990129.43728602,157550790.99028102,159638602.261264,142923102.206197,160753715.229529,151958239.153069,156103423.70561498,159966562.458489,156592547.458904,161000001.0,931.0,0.010775462963,1018.0,7450925.008463001,64672533.31354722,9090.60924097,78904.66328802156,3459.8811595,30031.073899485633,16.630621201863,0.0935776165942096,0.0888829488076395
429,2021-10-03,338.0,642.0,10313.0,10950.0,146.0,8234.0,10796.0,33.0,3334.0,11875.0,11125.0,10967.0,10842.0,4635.0,48.0,8896.0,189.0,10482.0,941.0,20.0,8646.0,179.0,10373.0,838.0,18.0,10821.0,4226.0,44.0,1633313201.0,1327564749.6094954,1.196189226038,1439657344.4547203,1203536458.2101357,0.0,0.0,0.976241917138,28.160235856179,20.996440070974764,0.000185507976262934,8.941971028029501,459.55882789187933,-3.1164460078039338,8.679799251782839,0.000181614485431253,0.0025575029176059397,7.468275491892481,8.679799251782839,9.7509045e-05,148881876.760228,144609291.740801,32237785.134198997,148464443.180157,148881876.760228,140730856.04248,148881876.760228,148881876.760228,148881876.760228,70581211.514738,143359414.222213,148881876.760228,92.2139392907,159388462.746523,160999604.037899,160999999.852301,157174949.635516,160984727.457543,160999988.146898,150925955.128795,160642058.78333402,161000000.931828,161000000.07248402,160999993.753424,160999795.262402,160992952.512125,160804998.721836,152766848.30463898,157720187.13258,159759141.06419,145555544.002291,160999991.58025402,160999685.01458701,160990376.415257,157617654.686233,159652041.22140902,143499739.558695,160762382.92012098,152328163.027545,156153242.80141202,159969554.87974298,156637185.99213502,161000001.0,863.0,0.009988425926,939.0,5717281.695447002,51123767.27977047,7834.18892446,70053.0903906309,2841.0,25404.139690631808,16.669172521229,0.09356649816439028,0.08869251886625865
430,2021-10-04,225.0,641.0,10325.0,10960.0,144.0,8242.0,10806.0,35.0,3336.0,11889.0,11139.0,10977.0,10852.0,4638.0,48.0,8905.0,187.0,10494.0,941.0,19.0,8623.0,173.0,10378.0,814.0,17.0,10829.0,4126.0,43.0,1633399366.0,1273747470.9494479,1.122985985929,1379796551.386583,1228685458.8346012,0.0,0.0,0.976231955276,35.198570966242,20.02032719198263,0.00017387757051489462,8.57016486221378,439.70166144961604,-2.5403921934581795,8.941971028029501,0.000185507976262934,0.00261427582447036,7.69378263008191,8.941971028029501,9.763468899999999e-05,149043642.03012,144769029.585027,71167618.803301,148625783.91758302,149043642.03012,140853579.160642,149043642.03012,149043642.03012,149043642.03012,73163164.44220899,143524085.052024,149043642.03012,92.3141509282,159387637.35931998,160999604.830756,160999999.835349,157173345.775659,160984704.487465,160999988.129946,151054911.644284,160641837.997911,161000000.932346,161000000.055532,160999993.736472,160999796.05525902,160992941.889959,160804856.251267,152682942.40255702,157713970.853346,159759494.826505,144221666.33798602,160999991.33606398,160999677.805638,160990000.831809,157567338.574957,159625090.09996498,142088118.22709098,160750517.233349,152138536.59546202,156175456.873654,159970380.204533,156670879.14227802,161000001.0,602.0,0.0069675925930000005,622.0,4574049.3599700015,39200357.102846324,8837.2279968,75736.50085754725,3496.93,29969.26661162123,16.697425716615,0.09335790449659633,0.08858994818348885
431,2021-10-05,261.0,634.0,10317.0,10953.0,142.0,8230.0,10799.0,35.0,3318.0,11886.0,11134.0,10970.0,10845.0,4625.0,47.0,8894.0,184.0,10486.0,929.0,19.0,8605.0,168.0,10370.0,802.0,17.0,10822.0,4097.0,43.0,1633485706.0,1266658124.367403,1.11773602017,1371003107.6951838,1226589358.2691505,0.0,0.0,0.9764800073200001,36.573853974373996,19.80864156471346,0.0001651642626169515,8.515547199873518,453.8893289726002,-2.242676813512837,8.57016486221378,0.000173877570514895,0.0025268622285468,7.365050187472769,8.57016486221378,9.7805e-05,149165548.76920602,144887091.757137,71152556.216138,148746533.210011,149165548.76920602,140942016.224129,149165548.76920602,149165548.76920602,149165548.76920602,73322445.862202,143648130.88933602,149165548.76920602,92.3891504883,159396537.270202,160999604.008232,160999999.828102,157213282.15496498,160984669.582594,160999988.10007802,151361291.394265,160641138.740403,161000000.932344,161000000.048285,160999993.706604,160999795.232735,160992921.319048,160804797.767921,152851290.53440902,157739056.576866,159762867.169247,144359405.313806,160999991.306196,160999676.983114,160989898.25746298,157569771.673498,159628012.905946,142316708.696772,160748587.666812,152412605.25731498,156262072.324961,159981996.447926,156754944.770513,161000001.0,555.0,0.006423611111,585.0,4402051.834974999,37485880.17701944,8663.31068376,73772.83103472681,2643.0,22506.59124926572,16.716234205560998,0.09330336548165978,0.08858150480879885
432,2021-10-06,251.0,626.0,10320.0,10957.0,138.0,8229.0,10803.0,34.0,3313.0,11891.0,11139.0,10974.0,10849.0,4620.0,47.0,8894.0,185.0,10489.0,923.0,20.0,8553.0,159.0,10362.0,775.0,18.0,10822.0,3992.0,40.0,1633572394.0,1213733285.7591462,1.0834050261669999,1314815888.8548515,1213595891.7472622,0.0,0.0,0.976386151738,31.699580435907002,18.88434792811201,0.00014735813201340438,8.16655826514468,606.9741020695201,-10.084049935434763,8.515547199873518,0.000165164262616952,0.0024189047373707803,7.33602609100103,8.515547199873518,9.7902217e-05,149041859.053027,144789565.08109,65801411.745177,148622375.100099,149041859.053027,140815814.89023402,149041859.053027,149041859.053027,149041859.053027,73348406.800716,143527917.826678,149041859.053027,92.31203365030001,159394534.724495,160999603.355008,160999999.821902,157198171.40622,160984647.707524,160999988.093878,151395156.730319,160641045.698208,161000000.932385,161000000.04208502,160999993.70040402,160999794.57951102,160992912.906678,160804611.778512,153011100.850474,157777567.84261,159762915.952472,145459307.950327,160999990.81746,160999663.228956,160989267.32088402,157494424.562383,159603043.288539,143457951.59721202,160736425.738942,152216914.339928,156363217.79756498,159986376.31855902,156822725.623247,161000001.0,599.0,0.00693287037,629.0,5078931.606856002,41477390.89207443,10263.09003335,83814.12273777842,3052.0,24924.335825221562,16.722359052939,0.09277824449755168,0.08851280142020608
433,2021-10-07,192.0,625.0,10325.0,10964.0,137.0,8229.0,10807.0,35.0,3310.0,11900.0,11148.0,10981.0,10853.0,4617.0,47.0,8896.0,180.0,10493.0,923.0,19.0,8545.0,158.0,10365.0,769.0,18.0,10826.0,3975.0,40.0,1633658959.0,1206851007.1104982,1.081523606285,1308724956.6091473,1210075257.7231793,0.0,0.0,0.976566714844,85.72872665535401,18.762603133615816,0.00015107708730013468,8.128726388077151,558.1678748281489,-1.7044030961353211,8.16655826514468,0.000147358132013404,0.00227579999527952,7.051109689416389,8.16655826514468,9.814825800000001e-05,148887450.598885,144632761.93468,34198729.317574,148467416.603006,148887450.598885,140615909.090642,148887450.598885,148887450.598885,148887450.598885,73007412.082586,143382404.396089,148887450.598885,92.2157861372,159394446.039422,160999604.813156,160999999.81326398,157227242.0665,160984602.066432,160999987.95293602,151807900.217485,160640810.27026,161000000.93172,161000000.033447,160999993.559462,160999794.43856898,160992890.62287098,160804416.943438,153260395.46251598,157762710.44010702,159763660.786957,144607334.641281,160999990.676518,160999661.858161,160989123.50626498,157523495.222663,159596715.054826,143607333.641281,160734494.535948,152474259.420753,156424682.908772,159987733.924694,156894619.203015,161000001.0,434.0,0.005023148148,464.0,1878016.9411270004,15265885.86659498,5849.47845512,47548.809874622704,2800.45,22764.091813490653,16.631388655719,0.0927788967093263,0.08686111750665347
434,2021-10-08,204.0,625.0,10324.0,10963.0,137.0,8225.0,10805.0,36.0,3300.0,11906.0,11151.0,10981.0,10852.0,4606.0,47.0,8895.0,182.0,10491.0,922.0,20.0,8506.0,159.0,10360.0,748.0,17.0,10822.0,3894.0,39.0,1633745398.0,1174276493.9208262,1.055817757884,1270723014.9476113,1203543893.3076715,0.0,0.0,0.976474224119,42.286611825983,18.14157710828995,0.00014634105791640157,7.89268948481318,526.1052716179006,-11.073048148865205,8.128726388077151,0.000151077087300135,0.00226470631256668,7.00978885410964,8.128726388077151,9.836527200000001e-05,149196923.797404,144963371.567357,34840824.542408004,148780272.704295,149196923.797404,140508668.15076202,149196923.797404,149196923.797404,149196923.797404,72606838.820634,143716914.311445,149196923.797404,92.4101066958,159401026.991411,160999606.506367,160999999.789065,157212351.059688,160984569.599132,160999987.82873702,151876643.836829,160640640.657274,161000000.93168998,161000000.023958,160999993.535263,160999794.76638702,160992890.880974,160804135.63781598,153209791.070101,157778106.760861,159769183.739588,144789349.929897,160999990.303626,160999658.430093,160988653.58068898,157526012.509193,159577043.039226,141410537.591045,160725441.947355,152288414.075198,156403672.398202,159993445.67671,156878546.470433,161000001.0,528.0,0.006111111111,552.0,3807351.6427030014,30050244.27534817,8504.43314162,67122.85003116088,3000.0,23678.06845443954,16.623417584553,0.09233658012073008,0.08594742599058458
435,2021-10-09,239.0,622.0,10345.0,10984.0,137.0,8239.0,10825.0,36.0,3310.0,11929.0,11172.0,11002.0,10872.0,4619.0,48.0,8911.0,185.0,10512.0,919.0,18.0,8549.0,161.0,10383.0,760.0,17.0,10843.0,3967.0,40.0,1633832353.0,1201079134.0299828,1.075803594096,1300150355.8869176,1208538773.2684894,0.0,0.0,0.976458579757,70.025217768879,18.514552749400572,0.00014679753829751222,8.075467998828879,490.47192327033133,-25.811304954883422,7.89268948481318,0.000146341057916402,0.0022163664458999103,6.81781392784791,7.89268948481318,9.8681654e-05,149150404.120328,144903739.498862,36720088.067955,148731830.056681,149150404.120328,128435889.113971,149150404.120328,149150404.120328,149150404.120328,72543822.096011,143670478.31203797,149150404.120328,92.380018095,159395289.001918,160999607.050081,160999999.789019,157209832.317386,160984520.100471,160999987.804791,151647140.009407,160640015.629152,161000000.931644,161000000.023912,160999993.51131698,160999795.310101,160992867.00446,160803893.51533702,153080227.983901,157808431.90106398,159762914.83093798,142955512.040205,160999990.405302,160999661.49452,160988968.597481,157548315.679514,159589820.795375,141955511.040205,160732730.753623,152183889.187776,156412715.068599,159991256.581286,156877179.236994,161000001.0,500.0,0.0057870370369999995,535.0,2299171.7288389998,18566887.720051408,6485.12846914,52370.4474208342,2478.5570000000002,20015.507736773314,16.621875708897,0.0922239165734008,0.07669421435665533
