,time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktFFUSD,CapRealUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d
10,2020-01-19,0.0,29.0,32.0,32.0,29.0,29.0,32.0,26.0,29.0,32.0,32.0,32.0,32.0,29.0,26.0,29.0,29.0,32.0,29.0,10.0,,,,,,,,,1614761444.0,,,,,,,0.0,,0.99999984,,,,,,,,,,,,,,3.00533e-07,46761269.0,46761269.0,0.0,46761269.0,46761269.0,46761269.0,46761269.0,46761269.0,46761269.0,4359983.0,46761269.0,46761269.0,46.761269,99999984.0,100000000.0,100000000.0,99999984.0,99999984.0,100000000.0,99871359.0,99999984.0,100000000.0,100000000.0,100000000.0,100000000.0,99999984.0,99999984.0,99871359.0,99999984.0,99999984.0,92855503.0,,,,,,,,,100000000.0,65238739.0,53238731.0,100000000.0,4573758.0,0.0,0.0,0.0,0.0,,,,,,0.55135004,,
11,2020-01-20,2.0,29.0,32.0,32.0,29.0,29.0,32.0,26.0,29.0,32.0,32.0,32.0,32.0,29.0,26.0,29.0,29.0,32.0,29.0,10.0,,,,,,,,,1614761451.0,,,,,,,0.0,,0.99999984,166.666666666667,,7.62293,,,,,,,,,,,3.00533e-07,46761269.0,46761269.0,600000.0,46761269.0,46761269.0,46761269.0,46761269.0,46761269.0,46761269.0,4959983.0,46761269.0,46761269.0,46.761269,99999984.0,100000000.0,100000000.0,99999984.0,99999984.0,100000000.0,99871359.0,99999984.0,100000000.0,100000000.0,100000000.0,100000000.0,99999984.0,99999984.0,99871359.0,99999984.0,99999984.0,92855503.0,,,,,,,,,100000000.0,65238739.0,53238731.0,100000000.0,4573758.0,2.0,2.3148148e-05,2.0,600000.0,,300000.0,,300000.0,,0.55735004,,
12,2020-01-21,10.0,30.0,34.0,34.0,29.0,31.0,34.0,26.0,31.0,34.0,34.0,34.0,34.0,31.0,26.0,31.0,29.0,34.0,30.0,10.0,,,,,,,,,1614761459.0,,,,,,,0.0,,0.99998884,7.935807569999,,0.36296463359700004,,,,,,,,,,,3.00533e-07,46761269.0,46761269.0,13028758.0,46761269.0,46761269.0,46761269.0,46761269.0,46761269.0,46761269.0,17038741.0,46761269.0,46761269.0,46.761269,99999884.0,100000000.0,100000000.0,99998884.0,99999984.0,100000000.0,99870359.0,99999984.0,100000000.0,100000000.0,100000000.0,100000000.0,99999984.0,99999984.0,99870359.0,99998884.0,99999884.0,92855503.0,,,,,,,,,100000000.0,65238739.0,53238731.0,100000000.0,4573758.0,12.0,0.000138888889,12.0,12601112.0,,1050092.83333333,,4.5,,0.68336118,,
13,2020-01-22,0.0,30.0,34.0,34.0,29.0,31.0,34.0,26.0,31.0,34.0,34.0,34.0,34.0,31.0,26.0,31.0,29.0,34.0,30.0,10.0,,,,,,,,,1614761468.0,,,,,,,0.0,,0.99998884,,,,,,,,,,,,,,3.00533e-07,46761269.0,46761269.0,13028758.0,46761269.0,46761269.0,46761269.0,46761269.0,46761269.0,46761269.0,16828741.0,46761269.0,46761269.0,46.761269,99999884.0,100000000.0,100000000.0,99998884.0,99999984.0,100000000.0,99870359.0,99999984.0,100000000.0,100000000.0,100000000.0,100000000.0,99999984.0,99999984.0,99870359.0,99998884.0,99999884.0,92855503.0,,,,,,,,,100000000.0,65238739.0,53238731.0,100000000.0,4573758.0,0.0,0.0,0.0,0.0,,,,,,0.68336118,,
14,2020-01-23,0.0,30.0,34.0,34.0,29.0,31.0,34.0,26.0,31.0,34.0,34.0,34.0,34.0,31.0,26.0,31.0,29.0,34.0,30.0,10.0,,,,,,,,,1614761503.0,,,,,,,0.0,,0.99998884,,,,,,,,,,,,,,3.00533e-07,46761269.0,46761269.0,0.0,46761269.0,46761269.0,46761269.0,46761269.0,46761269.0,46761269.0,16828741.0,46761269.0,46761269.0,46.761269,99999884.0,100000000.0,100000000.0,99998884.0,99999984.0,100000000.0,99870359.0,99999984.0,100000000.0,100000000.0,100000000.0,100000000.0,99999984.0,99999984.0,99870359.0,99998884.0,99999884.0,92855503.0,,,,,,,,,100000000.0,65238739.0,53238731.0,100000000.0,4573758.0,0.0,0.0,0.0,0.0,,,,,,0.68336118,,
15,2020-01-24,2.0,31.0,35.0,35.0,30.0,32.0,35.0,27.0,32.0,35.0,35.0,35.0,35.0,32.0,27.0,32.0,30.0,35.0,31.0,10.0,,,,,,,,,1614761527.0,,,,,,,0.0,,0.99998884,133.331022262281,,6.098238297202999,,,,,,,,,,,3.0482700000000003e-07,47511282.0,47511282.0,750013.0,47511282.0,47511282.0,47511282.0,47511282.0,47511282.0,47511282.0,17578754.0,47511282.0,47511282.0,47.511282,99999884.0,100000000.0,100000000.0,99998884.0,99999984.0,100000000.0,99870359.0,99999984.0,100000000.0,100000000.0,100000000.0,100000000.0,99999984.0,99999984.0,99870359.0,99998884.0,99999884.0,92105490.0,,,,,,,,,100000000.0,64488726.0,52488718.0,100000000.0,4573758.0,2.0,2.3148148e-05,2.0,750013.0,,375006.5,,375006.5,,0.69086131,,
16,2020-01-25,0.0,31.0,35.0,35.0,30.0,32.0,35.0,27.0,32.0,35.0,35.0,35.0,35.0,32.0,27.0,32.0,30.0,35.0,31.0,10.0,,,,,,,,,1614761537.0,,,,,,,0.0,,0.99998884,,,,,,,,,,,,,,3.0482700000000003e-07,47511282.0,47511282.0,750013.0,47511282.0,47511282.0,47511282.0,47511282.0,47511282.0,47511282.0,13778771.0,47511282.0,47511282.0,47.511282,99999884.0,100000000.0,100000000.0,99998884.0,99999984.0,100000000.0,99870359.0,99999984.0,100000000.0,100000000.0,100000000.0,100000000.0,99999984.0,99999984.0,99870359.0,99998884.0,99999884.0,92105490.0,,,,,,,,,100000000.0,64488726.0,52488718.0,100000000.0,4573758.0,0.0,0.0,0.0,0.0,,,,,,0.69086131,,
17,2020-01-26,0.0,31.0,35.0,35.0,30.0,32.0,35.0,27.0,32.0,35.0,35.0,35.0,35.0,32.0,27.0,32.0,30.0,35.0,31.0,10.0,,,,,,,,,1614761549.0,,,,,,,0.0,,0.99998884,,,,,,,,,,,,,,3.0482700000000003e-07,47511282.0,47511282.0,0.0,47511282.0,47511282.0,47511282.0,47511282.0,47511282.0,47511282.0,13778771.0,47511282.0,47511282.0,47.511282,99999884.0,100000000.0,100000000.0,99998884.0,99999984.0,100000000.0,99870359.0,99999984.0,100000000.0,100000000.0,100000000.0,100000000.0,99999984.0,99999984.0,99870359.0,99998884.0,99999884.0,92105490.0,,,,,,,,,100000000.0,64488726.0,52488718.0,100000000.0,4573758.0,0.0,0.0,0.0,0.0,,,,,,0.69086131,,
18,2020-01-27,0.0,31.0,35.0,35.0,30.0,32.0,35.0,27.0,32.0,35.0,35.0,35.0,35.0,32.0,27.0,32.0,30.0,35.0,31.0,10.0,,,,,,,,,1614761558.0,,,,,,,0.0,,0.99998884,,,,,,,,,,,,,,3.0482700000000003e-07,47511282.0,47511282.0,0.0,47511282.0,47511282.0,47511282.0,47511282.0,47511282.0,47511282.0,13778771.0,47511282.0,47511282.0,47.511282,99999884.0,100000000.0,100000000.0,99998884.0,99999984.0,100000000.0,99870359.0,99999984.0,100000000.0,100000000.0,100000000.0,100000000.0,99999984.0,99999984.0,99870359.0,99998884.0,99999884.0,92105490.0,,,,,,,,,100000000.0,64488726.0,52488718.0,100000000.0,4573758.0,0.0,0.0,0.0,0.0,,,,,,0.69086131,,
19,2020-01-28,0.0,31.0,35.0,35.0,30.0,32.0,35.0,27.0,32.0,35.0,35.0,35.0,35.0,32.0,27.0,32.0,30.0,35.0,31.0,10.0,,,,,,,,,1614761569.0,,,,,,,0.0,,0.99998884,,,,,,,,,,,,,,3.0482700000000003e-07,47511282.0,47511282.0,0.0,47511282.0,47511282.0,47511282.0,47511282.0,47511282.0,47511282.0,13778771.0,47511282.0,47511282.0,47.511282,99999884.0,100000000.0,100000000.0,99998884.0,99999984.0,100000000.0,99870359.0,99999984.0,100000000.0,100000000.0,100000000.0,100000000.0,99999984.0,99999984.0,99870359.0,99998884.0,99999884.0,92105490.0,,,,,,,,,100000000.0,64488726.0,52488718.0,100000000.0,4573758.0,0.0,0.0,0.0,0.0,,,,,,0.69086131,,
20,2020-01-29,0.0,31.0,35.0,35.0,30.0,32.0,35.0,27.0,32.0,35.0,35.0,35.0,35.0,32.0,27.0,32.0,30.0,35.0,31.0,10.0,,,,,,,,,1614761580.0,,,,,,,0.0,,0.99998884,,,,,,,,,,,,,,3.0482700000000003e-07,47511282.0,47511282.0,0.0,47511282.0,47511282.0,47511282.0,47511282.0,47511282.0,47511282.0,750013.0,47511282.0,47511282.0,47.511282,99999884.0,100000000.0,100000000.0,99998884.0,99999984.0,100000000.0,99870359.0,99999984.0,100000000.0,100000000.0,100000000.0,100000000.0,99999984.0,99999984.0,99870359.0,99998884.0,99999884.0,92105490.0,,,,,,,,,100000000.0,64488726.0,52488718.0,100000000.0,4573758.0,0.0,0.0,0.0,0.0,,,,,,0.69086131,,
21,2020-01-30,2.0,32.0,36.0,36.0,31.0,33.0,36.0,28.0,33.0,36.0,36.0,36.0,36.0,33.0,28.0,33.0,31.0,36.0,32.0,10.0,,,,,,,,,1614761592.0,,,,,,,0.0,,0.99998884,177.78283471174302,,8.131356625255,,,,,,,,,,,3.0812899999999997e-07,48073766.0,48073766.0,562484.0,48073766.0,48073766.0,48073766.0,48073766.0,48073766.0,48073766.0,1312497.0,48073766.0,48073766.0,48.073766,99999884.0,100000000.0,100000000.0,99998884.0,99999984.0,100000000.0,99870359.0,99999984.0,100000000.0,100000000.0,100000000.0,100000000.0,99999984.0,99999984.0,99870359.0,99998884.0,99999884.0,91543006.0,,,,,,,,,100000000.0,63926242.0,51926234.0,100000000.0,4573758.0,2.0,2.3148148e-05,2.0,562484.0,,281242.0,,281242.0,,0.69648615,,
22,2020-01-31,0.0,32.0,36.0,36.0,31.0,33.0,36.0,28.0,33.0,36.0,36.0,36.0,36.0,33.0,28.0,33.0,31.0,36.0,32.0,10.0,,,,,,,,,1614761604.0,,,,,,,0.0,,0.99998884,,,,,,,,,,,,,,3.0812899999999997e-07,48073766.0,48073766.0,562484.0,48073766.0,48073766.0,48073766.0,48073766.0,48073766.0,48073766.0,1312497.0,48073766.0,48073766.0,48.073766,99999884.0,100000000.0,100000000.0,99998884.0,99999984.0,100000000.0,99870359.0,99999984.0,100000000.0,100000000.0,100000000.0,100000000.0,99999984.0,99999984.0,99870359.0,99998884.0,99999884.0,91543006.0,,,,,,,,,100000000.0,63926242.0,51926234.0,100000000.0,4573758.0,0.0,0.0,0.0,0.0,,,,,,0.69648615,,
23,2020-02-01,0.0,32.0,36.0,36.0,31.0,33.0,36.0,28.0,33.0,36.0,36.0,36.0,36.0,33.0,28.0,33.0,31.0,36.0,32.0,10.0,,,,,,,,,1614761613.0,,,,,,,0.0,,0.99998884,,,,,,,,,,,,,,3.0812899999999997e-07,48073766.0,48073766.0,0.0,48073766.0,48073766.0,48073766.0,48073766.0,48073766.0,48073766.0,562484.0,48073766.0,48073766.0,48.073766,99999884.0,100000000.0,100000000.0,99998884.0,99999984.0,100000000.0,99870359.0,99999984.0,100000000.0,100000000.0,100000000.0,100000000.0,99999984.0,99999984.0,99870359.0,99998884.0,99999884.0,91543006.0,,,,,,,,,100000000.0,63926242.0,51926234.0,100000000.0,4573758.0,0.0,0.0,0.0,0.0,,,,,,0.69648615,,
24,2020-02-02,0.0,32.0,36.0,36.0,31.0,33.0,36.0,28.0,33.0,36.0,36.0,36.0,36.0,33.0,28.0,33.0,31.0,36.0,32.0,10.0,,,,,,,,,1614761630.0,,,,,,,0.0,,0.99998884,,,,,,,,,,,,,,3.0812899999999997e-07,48073766.0,48073766.0,0.0,48073766.0,48073766.0,48073766.0,48073766.0,48073766.0,48073766.0,562484.0,48073766.0,48073766.0,48.073766,99999884.0,100000000.0,100000000.0,99998884.0,99999984.0,100000000.0,99870359.0,99999984.0,100000000.0,100000000.0,100000000.0,100000000.0,99999984.0,99999984.0,99870359.0,99998884.0,99999884.0,91543006.0,,,,,,,,,100000000.0,63926242.0,51926234.0,100000000.0,4573758.0,0.0,0.0,0.0,0.0,,,,,,0.69648615,,
25,2020-02-03,6.0,32.0,36.0,36.0,31.0,33.0,36.0,28.0,32.0,36.0,36.0,36.0,36.0,33.0,28.0,33.0,31.0,36.0,32.0,10.0,,,,,,,,,1614761639.0,,,,,,,19989.710591956675,,0.999988816442,,,,,,,,,,,,,,3.0812899999999997e-07,48093755.71059196,48093755.71059196,0.0,48093755.71059196,48093755.71059196,48093755.71059196,48093755.71059196,48093755.71059196,48093755.71059196,562484.0,48093755.71059196,48093755.71059196,48.0841438294,100019873.71059197,100019989.710592,100019989.710592,100018871.13127577,100019973.71059197,100019989.710592,99890346.13127579,100019873.71059197,100019989.710592,100019989.710592,100019989.710592,100019989.710592,100019973.71059197,100019973.71059197,99890346.13127579,100018871.13127577,100019873.71059197,91558481.90730412,,,,,,,,,100019989.710592,63941717.907304116,51926234.0,100019989.710592,4578271.803287834,0.0,0.0,0.0,0.0,,,,,,0.6963469522600001,,
26,2020-02-04,5.0,32.0,36.0,36.0,31.0,33.0,36.0,28.0,32.0,36.0,36.0,36.0,36.0,33.0,28.0,33.0,31.0,36.0,32.0,10.0,,,,,,,,,1614761650.0,,,,,,,11348.926640791997,,0.999988817711,1.926412279088,,0.088198562919,,,,,,,,,,,3.0812899999999997e-07,100031338.63723274,100031338.63723274,51926234.0,100031338.63723274,100031338.63723274,100031338.63723274,100031338.63723274,100031338.63723274,100031338.63723274,52488718.0,100031338.63723274,100031338.63723274,100.0,100031222.63723277,100031338.63723274,100031338.63723274,100030220.0579166,100031322.63723275,100031338.63723274,99901695.05791655,100031222.63723277,100031338.63723274,100031338.63723274,100031338.63723274,100031338.63723274,100031322.63723275,100031322.63723275,99901695.05791655,100030220.0579166,100031222.63723277,91568283.24424624,,,,,,,,,100031338.63723274,63941717.907304116,51926234.0,100031338.63723274,4579819.392986521,3.0,3.4722222000000005e-05,3.0,51926236.0,,17308745.33333333,,1.0,,1.215367630347,,
27,2020-02-05,2.0,32.0,36.0,36.0,31.0,33.0,36.0,28.0,32.0,36.0,36.0,36.0,36.0,33.0,28.0,33.0,31.0,36.0,32.0,10.0,,,,,,,,,1614761659.0,,,,,,,90.2760657566736,,0.999988817721,,,,,,,,,,,,,,3.0812899999999997e-07,100031428.91329849,100031428.91329849,51926234.0,100031428.91329849,100031428.91329849,100031428.91329849,100031428.91329849,100031428.91329849,100031428.91329849,52488718.0,100031428.91329849,100031428.91329849,100.0,100031312.91329847,100031428.91329849,100031428.91329849,100030310.33398232,100031412.9132985,100031428.91329849,99901695.05791655,100031312.91329847,100031428.91329849,100031428.91329849,100031428.91329849,100031428.91329849,100031412.9132985,100031412.9132985,99901695.05791655,100030310.33398232,100031312.91329847,91568283.24424624,,,,,,,,,100031428.91329849,63941717.907304116,51926234.0,100031428.91329849,4579909.669052276,0.0,0.0,0.0,0.0,,,,,,1.215366533506,,
