,time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktFFUSD,CapRealUSD,DiffLast,DiffMean,FeeByteMeanNtv,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,HashRate,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,RevAllTimeUSD,RevNtv,RevUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyExpFut10yr,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d
499,2018-12-10,22503.0,8143.0,1049845.0,5384684.0,990.0,295010.0,2583532.0,118.0,87661.0,16741029.0,6191151.0,3552474.0,1378942.0,14480.0,5.0,116495.0,210.0,451623.0,1846.0,0.0,468446.0,1920.0,1401380.0,15167.0,5.0,3596927.0,119037.0,216.0,1614335775.0,154.0,29263.1038961039,837973517.3244452,0.28695919,0.16750928,1779379204.5547717,1038693074.6028252,6200809283.353088,175240632040.7314,164763516975.669,6e-08,4.11148145400594e-05,0.004179663954115052,4.41e-06,0.0004483132964077516,0.27711385,28.170935050735416,1261327.58351393,1925.0,4.014191784945529,0.0109977857121795,195692.3119240185,1925.0,195692.3119240185,0.482506661783,25.97749741,15.327513623939915,15.1640789,8.947267795034403,0.029780456029907143,101.658343856633,-92.19413453210606,-81.59195504850187,106.22682038069999,0.0300038506804138,1.14229762193302,93.4089767417743,106.22682038069999,889907454.4893318,1925.27711385,195720.48285906925,0.035434769663,15524441.11370735,6485452.49847664,757359.86186139,8243037.27105986,11575589.0723485,5452288.44031257,12602522.7126084,13076912.1816128,13765667.00412202,2483023.98644752,6063206.152946799,15524441.11370735,47.093588000000004,11874740.47307491,17381368.01343273,17498144.97550793,8445566.66441499,16941385.51794956,17478269.92706826,4739223.56052362,15865729.79943296,17499163.4149434,17489317.8138972,17423605.3633887,17126175.9261821,16224611.890358401,12628144.1373276,861505.26822075,5844250.80373797,9461051.06430107,0.0,17489759.19838613,17425835.16704837,17142946.11904799,9534844.03096567,12696653.28879948,861505.26822075,16249946.03499506,5904151.47063264,4384484.48973844,16870736.9396405,15864020.77068785,17503523.43988802,20399835.9375,10217489.63437449,6740.0,0.0780092592592593,17391.0,673795.59955659,68496944.74881001,991.111841034576,100754.78833627352,0.03956991,4.02261151715602,17.9031872627147,0.06148437563789293,0.08051527053635417
500,2018-12-11,20850.0,8124.0,1049671.0,5384475.0,991.0,295080.0,2583343.0,118.0,87686.0,16741687.0,6191083.0,3552343.0,1378833.0,14474.0,5.0,116533.0,209.0,451793.0,1847.0,0.0,378371.0,1471.0,1308201.0,11544.0,4.0,2971959.0,107981.0,172.0,1614335776.0,136.0,27987.183823529398,790401453.4083841,0.27316068,0.15946839,1679110286.383549,980247238.5525358,6146969116.040389,151394456849.22043,157719184336.954,7e-08,4.1507e-05,0.003981373382422121,3.935e-06,0.00037744728021372407,0.28058732,26.91408406517354,1066275.79236511,1700.0,3.5446562686318397,0.00971138703734749,163064.89869462032,1700.0,163064.89869462032,0.482652131078,34.29620915,14.586480548606136,20.02177259,8.515436653519112,0.028611093752918332,95.92052864389429,-93.16473759487208,-81.69654018976134,101.658343856633,0.0297804560299071,1.13789959277487,89.7723468067855,101.658343856633,890070546.3021106,1700.28058732,163091.8127786855,0.035427764453,15525978.94592321,6509934.443757701,782358.67550511,8240169.905055,11575622.04147079,5486572.63560379,12603196.50439501,13077815.88573771,13759345.80024968,2358754.89294023,6091983.28218776,15525978.94592321,47.072635,11873307.19515243,17383060.33693119,17499844.62147745,8448933.3982647,16943196.64874313,17479967.95617998,4730245.58850197,15867132.91109547,17500863.2781761,17491016.682978198,17425306.9648912,17128104.583145,16226155.1545534,12627450.4350181,859473.49725826,5830969.07768494,9462055.48680916,0.0,17485188.93309121,17418198.46489854,17054418.97496353,9084820.18005564,12333625.43474057,758511.93964592,16140226.62855929,5460308.79622832,4375527.204953799,16870736.9396405,15864020.77068785,17505223.43988802,20400048.4375,10219368.60035156,6760.0,0.0782407407407407,18423.0,510412.77959955,48959063.64578835,1046.29796750249,100361.45416187098,0.020258,1.9431580692680113,18.9620072123097,0.06133832112743374,0.08051219839476623
501,2018-12-12,30273.0,8141.0,1049965.0,5385091.0,993.0,295229.0,2583681.0,117.0,87694.0,16743993.0,6192891.0,3552814.0,1379153.0,14463.0,5.0,116581.0,209.0,451995.0,1851.0,0.0,379926.0,1479.0,1311352.0,11600.0,4.0,2980089.0,108255.0,172.0,1614335776.0,137.0,51828.0218978102,794463562.6048294,0.27508722,0.16061787,1688471738.3048644,985864518.3171742,6137950579.743762,145302727787.7262,153228402811.755,8e-08,4.47127258367807e-05,0.004312357923579679,5e-05,0.004822293701486135,0.59445569,57.33279859399188,1043532.45496051,1712.5,3.5703706356510403,0.00978183735794805,165163.55927590013,1712.5,165163.55927590013,0.48219743964699996,18.86680425,14.635798572503402,11.01594564,8.545546947889168,0.028175725988593307,96.44587402972272,-94.07362673934223,-81.12987305253392,95.92052864389429,0.0286110937529184,1.10073773602207,84.94720880176601,95.92052864389429,890235767.194185,1713.09445569,165220.89207449416,0.035437658243,15527572.11597545,6515235.99803347,681370.10170425,8237403.31660006,11576026.03287634,5474770.17772877,12603040.73220542,13078521.29745576,13756994.70623828,1889512.74916378,6095621.45464274,15527572.11597545,47.052227,11876276.73122366,17384761.2163735,17501555.09114808,8441799.68628465,16944752.19345872,17481674.81547572,4705419.7016557,15867628.45599124,17502575.641541902,17492725.1764299,17427012.094588198,17129726.7275073,16227221.7080824,12627677.8638083,856542.21870406,5815144.13667198,9457527.18643672,0.0,17486977.11830805,17420198.07661675,17057448.90448563,9084514.96743157,12340718.05919944,755580.66109172,16143643.56505269,5444483.85521536,4368520.6235919995,16870736.9396405,15864020.77068785,17506935.93988802,20400262.5,10221946.02138553,13295.0,0.153877314814815,27854.0,927922.6998701,89494315.82099186,425.46809168454104,41034.641974273756,0.001255245,0.12106320114643924,19.5694452491785,0.061241469194298924,0.08111470790537217
502,2018-12-13,28779.0,8118.0,1049807.0,5383949.0,997.0,295008.0,2583564.0,117.0,87464.0,16742742.0,6191132.0,3552099.0,1378960.0,14299.0,4.0,116371.0,209.0,451891.0,1858.0,0.0,357581.0,1348.0,1255230.0,10795.0,4.0,2876629.0,103345.0,158.0,1614335776.0,141.0,64215.1489361702,723885170.6383226,0.25233002,0.14735126,1519161536.5188024,887133286.35606,6020534235.754193,150813954687.2649,156925528545.06,6e-08,2.9495269533298402e-05,0.002559189601562662,2.93e-06,0.0002542246825075907,0.56247479,48.80374570179993,1099914.25734033,1762.5,3.67424513140649,0.010066425017552,152925.2569691565,1762.5,152925.2569691565,0.48340912267999997,15.47231979,13.181752586932275,9.03525371,7.6976484799468805,0.02661258063053312,86.7661032449115,-94.64539936606629,-82.78983108186384,96.44587402972272,0.0281757259885933,1.0854392951239,84.9647682186447,96.44587402972272,890388741.2548999,1763.06247479,152974.06071485823,0.035447511207,15530206.48250618,6647585.08072908,845081.21972616,8342948.95778641,11576806.08862834,5475094.29950573,12604071.15421014,13080602.61092935,13756994.478184301,1925917.99007612,6221991.42677788,15530206.48250618,47.650309,11893446.97948687,17386529.53494325,17503318.56146322,8463864.55209795,16946358.38581834,17483444.96258937,4710081.69656208,15869110.35854469,17504338.115545098,17494489.7340466,17428777.7330711,17131473.6891862,16229053.4531989,12631014.232532801,752057.57683824,5820729.2711964995,9483501.89379215,0.0,17487623.39699256,17415844.355267003,17034957.00007434,8960170.30191816,12272699.57986196,752057.57683824,16094116.32795794,5296479.08851493,4374429.54853398,16870736.9396405,15864020.77068785,17508698.43988177,20400482.8125,10224422.36286654,19070.0,0.22071759259259302,27521.0,1131614.30705209,98185763.79910062,612.935163286761,53181.99566017578,0.01012321,0.8783514840299205,20.4361892043497,0.061615646529396224,0.08121661820735672
503,2018-12-14,19273.0,8235.0,1050093.0,5384363.0,1003.0,295307.0,2583716.0,116.0,87801.0,16744173.0,6191804.0,3552354.0,1379293.0,14588.0,5.0,116726.0,209.0,452294.0,1937.0,0.0,343105.0,1290.0,1211095.0,10275.0,3.0,2812482.0,99857.0,145.0,1614335776.0,143.0,30961.1888111888,662693438.5209229,0.23306666,0.13614151,1393937322.3607373,814242315.4122205,5980852555.097993,141242932660.9302,139495490160.15802,1.3e-07,5.25917812587937e-05,0.0041866140664374675,2.6e-06,0.00020697524046910543,0.56068098,44.63349256228989,991613.2552009721,1787.5,3.72598169028543,0.0102081690144806,142295.47782250997,1787.5,142295.47782250997,0.47745859988600003,10.18761397,11.978291188190678,5.95090342,6.996893902830825,0.02488501682924551,79.6058617188867,-95.91360550639004,-81.35813110408387,86.7661032449115,0.0266125806305331,1.02041664009748,76.5770003126244,86.7661032449115,890531081.366215,1788.06068098,142340.11131507225,0.035453673663,15531709.76031118,6668448.70650877,944735.97634185,8324681.42686655,11575964.48365433,5430599.19676576,12604923.73203719,13082388.77896428,13756944.77013608,1878972.62622516,6238701.44212222,15531709.76031118,47.541121999999994,11874563.28215309,17388309.91154789,17505105.50439042,8360532.10017091,16948048.12450158,17485228.57063573,4579254.68992796,15870606.06315377,17506125.4413297,17496274.7574699,17430565.970235597,17133282.174181,16230790.081343697,12629874.465241699,833342.6573071,5706698.09920954,9455949.35649798,0.0,17488633.33094027,17412276.80284372,17018860.52663538,8781109.35868561,12177182.42311024,603015.82049476,16049484.06805458,5027971.32361502,4263916.14304881,16870736.9396405,15864020.77068785,17510485.93988177,20400706.25,10228421.59899689,10661.0,0.12339120370370402,24408.0,1718801.47775859,136826672.76066846,1146.07321652945,91234.1459947631,0.020793705,1.6553008048533229,21.8884582228556,0.061855001402818126,0.07884926098284688
504,2018-12-15,18056.0,8228.0,1050089.0,5384276.0,1000.0,295341.0,2583554.0,116.0,87812.0,16744931.0,6191864.0,3552260.0,1379279.0,14586.0,5.0,116732.0,208.0,452395.0,1929.0,0.0,336058.0,1241.0,1188419.0,9933.0,3.0,2779852.0,98035.0,143.0,1614335776.0,143.0,28067.6013986014,630932152.343145,0.22314179999999997,0.13036887,1332088226.2135422,778262276.2654923,5969693901.313937,135342522884.63048,133443034382.638,1.6e-07,6.78307963230737e-05,0.005159615938326805,3e-06,0.00022819793742735484,0.65673777,49.955401514880194,948588.958368036,1787.5,3.7256013746042598,0.0102071270537103,135967.93771713224,1787.5,135967.93771713224,0.477392083533,38.16323736,11.470843950475345,22.296577199999998,6.701752142167866,0.02388201281841708,76.0659791424516,-95.76276099263735,-80.40108972137473,79.6058617188867,0.0248850168292455,0.9581078495391031,70.5628985868093,79.6058617188867,890667099.2593336,1788.15673777,136017.8931186471,0.035458230307,15532687.48783852,6675649.65796417,803035.6157525,8294537.97158878,11572710.05902226,5359824.50471518,12605981.77090757,13082800.11226423,13755986.56379138,1610549.49418953,6246102.15019609,15532687.48783852,47.364141,11874484.74151944,17390097.28846423,17506892.64066755,8360220.70486145,16949763.33777657,17487013.52395751,4591583.70211823,15872177.18568417,17507912.832493,17498060.739498,17432354.809499,17135095.2023401,16232287.9011957,12630000.406614698,823365.21968602,5707349.8335372005,9451408.07892781,0.0,17490000.87024138,17411148.06651019,17011476.42950112,8721766.54924017,12133747.49529343,593416.06287368,16027414.43353611,5014252.92733807,4276245.15523908,16870736.9396405,15864020.77068785,17512273.43986318,20400929.6875,10231410.74419106,9682.0,0.112060185185185,16556.0,458878.08928109,34905011.16818344,1691.96809949977,128701.21016624296,0.0181,1.376794222478374,23.4194414695075,0.061756903350042115,0.0785122246719238
505,2018-12-16,17690.0,8231.0,1050452.0,5385063.0,1004.0,295464.0,2584053.0,119.0,87812.0,16746596.0,6192816.0,3552890.0,1379706.0,14575.0,5.0,116729.0,207.0,452639.0,1934.0,0.0,342280.0,1281.0,1208044.0,10216.0,3.0,2807776.0,99581.0,145.0,1614335776.0,141.0,45759.865248227004,657572328.2508106,0.23364333,0.13651893,1383047763.202659,808121481.9272872,5919483095.010848,131392368307.2976,133810356089.32301,6e-08,1.60350025265285e-05,0.0012662515055588885,2.4e-06,0.0001895231140945296,0.38079924,30.070940754012568,937896.592141617,1762.5,3.6731253847422796,0.010063357218472001,139181.03691317016,1762.5,139181.03691317016,0.47762651836099995,26.75991523,11.968103482329653,15.6359476,6.99302061673062,0.024712901203001743,78.967964206054,-95.59183575275686,-77.39773821383902,76.0659791424516,0.0238820128184171,0.9183364051488281,67.5710559587744,76.0659791424516,890806310.3671875,1762.88079924,139211.1078539242,0.035474988262999996,15535015.83570207,6732242.202839799,430689.15179449995,8327077.12376861,11573490.93326856,5104499.76712368,12607035.92059789,13084405.42395224,13753539.68394084,1545855.64122701,6308412.67231956,15535015.83570207,47.545164,11875949.34543426,17391839.26153219,17508654.75383702,8365168.00840901,16951259.98921721,17488772.07347678,4647949.78642747,15873151.11112755,17509675.1965718,17499821.078720402,17434107.3743257,17136764.1148875,16233213.222996201,12630344.3591265,814000.73234862,5707334.6895342,9456011.65943158,0.0,17492113.83910982,17415380.25569449,17020873.0474764,8772678.38597142,12171430.63158341,583851.86053628,16048365.62346811,5048420.61687739,4276988.24342793,16870736.9396405,15864020.77068785,17514035.93986318,20401150.0,10233535.71352841,23748.0,0.274861111111111,32140.0,654487.721193,51683562.94047067,708.919569290245,55981.9351726833,0.00022125,0.017471662080589447,24.6609327769143,0.06182353957416504,0.07963758144247665
506,2018-12-17,20375.0,8201.0,1050817.0,5385590.0,1006.0,295673.0,2584418.0,118.0,87881.0,16747997.0,6193693.0,3553447.0,1380108.0,14617.0,5.0,116817.0,205.0,452911.0,1942.0,0.0,360956.0,1374.0,1263792.0,11015.0,4.0,2888853.0,104350.0,158.0,1614335776.0,151.0,31036.403973509903,733181993.5604415,0.26133347,0.15275886,1542342075.772036,901554670.3057778,5901816092.496032,140528390858.5797,135232376727.68199,7e-08,2.62768324567994e-05,0.002313772634099305,2.4e-06,0.00021132890849640527,0.34974464,30.796313759861754,1015088.12437809,1887.5,3.93320684670326,0.010775909169049998,166201.3811612354,1887.5,166201.3811612354,0.477572460576,53.64145935,13.369720070456069,31.35537113,7.8150844482194595,0.025164268111309087,88.0537118735022,-95.21055356645327,-76.05848976360224,78.967964206054,0.0247129012030017,0.9425027733096241,70.1264583106118,78.967964206054,890972542.5446625,1887.84974464,166232.17747499526,0.035484257453999996,15538823.50376515,6742870.43639729,488327.76243716,8326531.36319488,11576439.17733955,4957177.22780813,12610349.66780758,13087549.6957776,13754624.22126172,1478763.53569262,6324084.75171072,15538823.50376515,47.536925,11866977.61975352,17393717.41471434,17510541.56748441,8365122.656441,16953000.44257319,17490655.52980894,4625907.97541784,15874052.45343998,17511562.5644648,17501706.8902163,17435991.1643562,17138571.6601844,16234374.523497,12629688.377253098,790569.67723692,5683863.8229548,9464020.11863485,0.0,17494965.54991142,17423905.79971553,17044767.08867745,8883448.95471921,12262839.70399205,685543.10123692,16105835.75850185,5201575.00177675,4274184.76142607,16870736.9396405,15864020.77068785,17515923.43986318,20401385.9375,10238690.12587396,13310.0,0.15405092592592598,24145.0,326537.04154182,28752798.571949244,995.386248620064,87647.45393883735,0.007703699999999999,0.6783393801598988,25.9980005414758,0.062493422312033885,0.08278410577402105
507,2018-12-18,30391.0,8215.0,1048435.0,5376178.0,1008.0,295086.0,2581085.0,117.0,87663.0,16738652.0,6184204.0,3549367.0,1377449.0,14583.0,5.0,116556.0,204.0,451785.0,1943.0,0.0,473951.0,2050.0,1412562.0,15491.0,5.0,3657969.0,120143.0,214.0,1614335777.0,152.0,89970.1842105263,865960279.3544085,0.30963085,0.18126035,1823155420.4823747,1067289591.8433318,5888158179.229277,153865935222.6214,140480389258.522,5e-08,8.359917475132021e-05,0.008700526587617729,5.22e-06,0.0005432679081158911,0.68074808,70.84838800297112,1061464.3402129,1900.0,3.9588251496009903,0.0108460963002767,197741.19260923238,1900.0,197741.19260923238,0.47853514444300005,107.02574169,15.902575784735394,62.65371503,9.309493545019453,0.028439276745952133,104.074311899596,-95.14799703970225,-68.53252542416892,88.0537118735022,0.0251642681113091,0.9383017814343779,77.89337645087019,88.0537118735022,891170354.5856597,1900.68074808,197812.04099723534,0.035393766551,15541121.25446838,6759763.79485371,497788.43393216,8320595.76997088,11576141.25581607,4945620.36499474,12610547.67897817,13088214.35350412,13747294.24997768,1403912.4768056,6333673.23343963,15541121.25446838,47.497886,11885568.93403062,17395742.25741931,17512441.62485281,8382894.17013021,16956335.99214775,17492613.17564977,4618397.89467255,15879028.40914466,17513462.5706417,17503655.8186947,17437979.8248971,17141216.7045318,16238838.265275301,12643474.389687,782411.80624171,5681278.18911664,9479589.82318882,0.0,17504722.76317318,17441442.85735374,17163186.66312897,9585401.42977742,12733482.45236372,782411.80624171,16274341.83800803,5780276.37259051,4282203.43108965,16870736.9396405,15864020.77068785,17517823.43986318,20401623.4375,10255072.28789542,8143.0,0.0942476851851852,18838.0,163678.59884252,17034737.54722528,1242.88410360173,129352.30785329624,0.03612986,3.7601903185287378,27.2310135010892,0.06391361300299875,0.090776357918421
508,2018-12-19,26949.0,8267.0,1049056.0,5376959.0,1014.0,295452.0,2581729.0,117.0,87743.0,16740104.0,6185142.0,3550052.0,1378140.0,14549.0,4.0,116636.0,208.0,452308.0,1948.0,0.0,519424.0,2432.0,1534225.0,17639.0,8.0,3887567.0,132235.0,246.0,1614335777.0,166.0,32115.0,1070159791.7253327,0.3836622,0.22462315,2260503585.2553253,1323459617.4748516,5891911112.049034,196877819774.80673,158006922885.724,1.2e-07,6.16393181177797e-05,0.00795300840790848,4.42e-06,0.0005702901692680458,0.65627382,84.67568051900157,1303858.07883957,2075.0,4.32294172594481,0.0118436759614926,267726.71973556443,2075.0,267726.71973556443,0.47752642549999996,31.52698314,19.697424208043284,18.45813885,11.532273462274713,0.034893053050080176,129.024925173766,-95.34461773899082,-54.78421980986394,104.074311899596,0.028439276745952004,1.03786092582577,91.7132644287295,104.074311899596,891438165.9810758,2075.65627382,267811.39541608345,0.035404555537,15543560.28622351,6763916.5710165,622835.33681027,8294209.7450092,11577393.76378487,4887887.01996561,12612315.63829861,13089128.0844843,13747290.38822004,1352492.11774983,6334422.35611915,15543560.28622351,47.341654,11888745.76954916,17397806.25160869,17514516.28011039,8366214.47711259,16958239.83545362,17494686.35922946,4547626.21149763,15879639.72654802,17515537.4715393,17505729.84909,17440054.921173997,17143290.8113206,16239471.3208898,12638755.4704642,659439.49391878,5654785.68895871,9462545.19220356,0.0,17508793.97872758,17453944.07494179,17204054.70939861,9893162.29720103,12916699.43529263,993918.80429936,16378123.14431351,5994333.78902157,4216073.27289972,16870736.9396405,15864020.77068785,17519898.43986318,20401882.8125,10257394.96219405,10647.0,0.123229166666667,25136.0,555711.22561601,71700599.30332749,992.5979341276241,128069.87417845141,0.10103371,13.035866872777973,28.411158247708602,0.06531851500409737,0.09946933507424477
509,2018-12-20,30578.0,8283.0,1050511.0,5378337.0,1014.0,295874.0,2582969.0,118.0,87838.0,16742256.0,6186760.0,3551245.0,1379524.0,14499.0,4.0,116770.0,207.0,453320.0,1950.0,0.0,607871.0,3151.0,1751383.0,22148.0,15.0,4203520.0,156101.0,320.0,1614335777.0,153.0,39011.4901960784,1563056011.104109,0.56136232,0.32875045,3304613530.8454113,1935279839.5953887,5886774756.351839,227122703056.50336,199837446874.689,1.6e-07,8.54972558983666e-05,0.01612478240186406,4.5e-06,0.0008486999968121145,0.94217976,177.69510206854196,1519897.92503435,1912.5,3.98396320104029,0.010914967674082999,360697.49864514876,1912.5,360697.49864514876,0.476954749186,31.07283606,28.945834148857426,18.19717574,16.951540246893718,0.04636483786335989,188.599999291581,-94.87269412233276,-16.03157421002224,129.024925173766,0.0348930530500801,1.29090109265935,113.476101746833,129.024925173766,891799041.174823,1913.44217976,360875.19374721724,0.035472203489,15544929.20671171,6802342.21060263,855545.77290943,8287677.714609,11577184.46864082,4901652.97615711,12613236.94557309,13090073.85262493,13741978.03664143,1499964.87383377,6364028.875949,15544929.20671171,47.299208,11889424.2883339,17399724.15290862,17516428.35068593,8357110.94211088,16959079.16692853,17496596.2332301,4537369.70847383,15878849.1265279,17517449.907996498,17507639.7317076,17441970.144253,17144858.6312678,16239172.3264255,12631169.754384,663493.31691878,5620174.45333534,9457812.62081129,0.0,17512735.59180632,17469748.60925159,17261881.57027394,10348006.88335423,13201103.89789626,1439977.9186107,16529876.02254504,6454319.81801789,4185512.20699565,16870736.9396405,15864020.77068785,17521810.93986318,20402121.875,10261292.93141402,11020.0,0.127546296296296,27849.0,563894.80856673,106350560.49621148,232.790048763202,43904.20303182698,0.357136305,67.35590686999785,28.4968846998059,0.07146027220105204,0.11651950816187664
510,2018-12-21,34582.0,8142.0,1048484.0,5376514.0,986.0,294485.0,2580873.0,121.0,87207.0,16740709.0,6184990.0,3549354.0,1377479.0,14302.0,5.0,115941.0,207.0,451753.0,1908.0,0.0,609560.0,3119.0,1756334.0,22017.0,17.0,4212155.0,155909.0,315.0,1614335777.0,138.0,61468.7463768116,1575237533.0467372,0.56728093,0.33225652,3347624647.7513366,1960704231.2881536,5901176078.796372,232954307330.6915,246856806331.81302,1.4e-07,8.568299956274599e-05,0.016368529856866033,3.79e-06,0.0007240261017250282,1.17574212,224.60896669591554,1693441.93956759,1725.0,3.5930248447615294,0.00984390368427817,329536.9460357977,1725.0,329536.9460357977,0.48182924927599996,7.9494973,28.344269638390173,4.6560217,16.6012427498688,0.04976079074845117,191.03591074538997,-93.85183515587921,-21.97444735779953,188.599999291581,0.0463648378633599,1.65316819920568,165.043159697091,188.599999291581,892128802.7298256,1726.17574212,329761.5550024937,0.035442273393000004,15547276.95883333,6808022.42635385,1579565.42294629,8245766.60430191,11577553.06474494,4883982.18983303,12614023.41878433,13090850.17461464,13737665.03496293,2163033.94990441,6368451.98254841,15547276.95883333,47.055381,11921481.47052118,17401448.46727401,17518153.18717068,8443352.16657153,16961278.97859364,17498316.64801559,4766919.86155532,15886289.34150253,17519174.8525867,17509362.8388353,17443693.8417826,17146830.8206083,16244065.1882121,12656416.0299683,858358.08695018,5813960.73994279,9527238.47047479,0.0,17514515.12805505,17471838.87879081,17265522.87411858,10417193.95375623,13227671.02841818,1692501.24099792,16537657.95391495,6607657.01980797,4354374.92745113,16870736.9396405,15864020.77068785,17523535.93986318,20402337.5,10263537.48694586,13722.0,0.15881944444444399,28850.0,2204357.74499155,421111489.4231149,219.194143146305,41873.95276600977,0.12537563,23.951247662327038,28.7561254767623,0.07146836957344761,0.11528378551775195
511,2018-12-22,19876.0,8169.0,1048868.0,5377163.0,990.0,294695.0,2581321.0,123.0,87278.0,16742200.0,6185829.0,3549868.0,1377897.0,14336.0,5.0,116060.0,209.0,452062.0,1913.0,0.0,614834.0,3167.0,1766829.0,22304.0,17.0,4227178.0,157249.0,322.0,1614335777.0,140.0,26467.3428571429,1600511490.6125138,0.57793904,0.33853153,3409825370.973991,1997327265.8378487,5899974058.83268,234600139758.6169,242816157557.19897,1.2e-07,5.5884026123703395e-05,0.010873133297947478,3.79e-06,0.0007374052669004449,0.43639836,84.90829792367187,1689863.93276386,1750.0,3.644733684756,0.009985571739057529,340490.55859519227,1750.0,340490.55859519227,0.480939152291,17.08852512,28.421368130812894,10.00971412,16.648000212360582,0.0490715454323059,194.566033482967,-92.6544879230153,-7.117832874502441,191.03591074538997,0.0497607907484512,1.7719377727024799,168.789610541507,191.03591074538997,892469378.1967186,1750.43639836,340575.4668931159,0.035454426160000004,15549135.69532171,6810984.13712348,1292633.35715236,8226058.07376254,11577774.39645553,4851132.0246658,12614212.65015387,13092366.30151585,13738162.70793045,2061900.14327855,6331074.37715971,15549135.69532171,46.938225,11919062.82067628,17403186.20098436,17519902.78053285,8428596.16357695,16962836.18684751,17500063.63684666,4749504.97184603,15886814.28250317,17520924.7289741,17511110.799790196,17445438.0076753,17148524.8202519,16245236.8525258,12655055.4301673,767747.54794789,5790775.89848605,9512461.36129934,0.0,17516339.06930496,17474106.55464967,17269802.4210568,10428141.54295792,13239587.77371699,1596083.82571959,16545169.78658957,6609127.9568272,4296618.88169074,16870736.9396405,15864020.77068785,17525285.93986318,20402556.25,10265549.59302648,7809.0,0.0903819444444444,17666.0,1025558.71963169,199538892.18260816,236.340330393707,45983.80063675748,0.06449905,12.549324321919562,28.8919259381152,0.0714793272947106,0.11192588383514138
