,time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,CapAct1yrUSD,CapMVRVCur,CapMrktCurUSD,CapRealUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d
10,2017-07-19,721.0,2291.0,4790.0,4958.0,635.0,4577.0,4905.0,113.0,4029.0,5167.0,4987.0,4941.0,4887.0,3733.0,61.0,4514.0,393.0,4735.0,1802.0,6.0,,,,,,,,,1614335411.0,,,,0.0,0.0,,0.925482338018,60.660676,,,,,,,,,,,1.0524758e-05,53252246.0,53252246.0,4336952.7049722,53252246.0,53252246.0,53252246.0,53252246.0,53252246.0,53252246.0,31697201.22201595,53252246.0,53252246.0,100.0,52837021.70817007,53252216.9387374,53252245.86342728,49284013.13276859,53251854.48057782,53252244.81554602,41689371.39739978,53236359.6867625,53252245.95330178,53252245.73380695,53252243.38190393,53252172.9555915,53251366.89687271,53213902.10699185,38261866.65551736,47540356.666898,52474152.14243881,27295989.46467349,,,,,,,,,40989837.03105114,48563588.29215006,37199850.29171122,53252246.0,1008.0,0.01166667,1007.0,877870.96204167,,1121.2398515,,150.0,,2.3710818038995294,,
11,2017-07-20,530.0,2318.0,4855.0,5029.0,637.0,4634.0,4969.0,111.0,4081.0,5247.0,5059.0,5011.0,4951.0,3785.0,62.0,4572.0,395.0,4797.0,1823.0,6.0,,,,,,,,,1614335411.0,,,,0.0,0.0,,0.924862018845,65.15442841,,,,,,,,,,,1.0908983e-05,53252246.0,53252246.0,3534661.00990871,53252246.0,53252246.0,53252246.0,53252246.0,53252246.0,53252246.0,30636849.36971096,53252246.0,53252246.0,100.0,52829404.79735413,53252217.07529709,53252245.85602199,49250979.74358869,53251839.72790693,53252244.63334027,41541310.25937097,53235918.09149418,53252245.94989649,53252245.72040166,53252243.17453267,53252170.74223495,53251361.14020182,53213420.8472471,38303592.63521337,47505724.08288742,52462516.24570295,27267583.181941602,,,,,,,,,40949115.03437097,48573080.11050597,37241977.17140723,53252246.0,665.0,0.00769676,664.0,817323.5081748598,,1293.68042892,,167.5,,2.3872126503768807,,
12,2017-07-21,447.0,2338.0,4913.0,5092.0,639.0,4685.0,5030.0,113.0,4128.0,5315.0,5123.0,5075.0,5011.0,3821.0,64.0,4625.0,400.0,4853.0,1847.0,5.0,,,,,,,,,1614335411.0,,,,0.0,0.0,,0.9239308226980001,48.18864113,,,,,,,,,,,1.1614317000000001e-05,53252246.0,53252246.0,5283333.20437198,53252246.0,53252246.0,53252246.0,53252246.0,53252246.0,53252246.0,29132839.74975095,53252246.0,53252246.0,100.0,52824620.11090942,53252216.15627752,53252245.85277607,49201391.45728368,53251815.54909336,53252244.49793992,41502567.63744942,53235693.7003474,53252245.94965057,53252245.72428848,53252242.98313232,53252168.47168125,53251349.13205542,53212346.15160761,38224906.68176593,47483416.34822378,52461474.44737539,25822244.28308523,,,,,,,,,40799572.41244942,48558272.12227233,37062092.81795979,53252246.0,586.0,0.00678241,586.0,1105078.80605344,,2190.35552339,,223.0,,2.4113158278598714,,
13,2017-07-22,504.0,2370.0,4993.0,5179.0,644.0,4761.0,5118.0,114.0,4192.0,5405.0,5211.0,5162.0,5099.0,3873.0,63.0,4697.0,401.0,4932.0,1880.0,5.0,,,,,,,,,1614335412.0,,,,0.0,0.0,,0.923366631673,88.27326807,,,,,,,,,,,1.1848852999999999e-05,53252246.0,53252246.0,4840115.0785935,53252246.0,53252246.0,53252246.0,53252246.0,53252246.0,53252246.0,28312609.56371845,53252246.0,53252246.0,100.0,52820430.26715688,53252214.16980162,53252245.85017225,49171347.01803809,53251806.01247288,53252244.54528351,41478618.96896057,53235587.37624536,53252245.94973332,53252245.72168466,53252243.03047591,53252166.04921379,53251307.40133942,53211353.68084208,38076550.942126095,47427388.94324189,52457580.22258359,25779495.08886193,,,,,,,,,40722014.66943657,48557223.13629368,37133343.62373649,53252246.0,631.0,0.00730324,630.0,603265.8262462299,,1188.65562727,,182.084,,2.4253782027159407,,
14,2017-07-23,546.0,2391.0,5073.0,5266.0,651.0,4840.0,5203.0,115.0,4257.0,5501.0,5302.0,5247.0,5181.0,3925.0,62.0,4774.0,404.0,5012.0,1896.0,5.0,,,,,,,,,1614335412.0,,,,0.0,0.0,,0.9232909608419999,96.85286697,,,,,,,,,,,1.1622453e-05,53252246.0,53252246.0,3127520.23169166,53252246.0,53252246.0,53252246.0,53252246.0,53252246.0,53252246.0,27512027.48027093,53252246.0,53252246.0,100.0,52814190.11732252,53252213.22166768,53252245.83996285,49167317.37632278,53251813.64691917,53252244.52906984,41459995.31313435,53235161.11910198,53252245.94835504,53252245.69870047,53252242.80064224,53252164.87272415,53251294.65266171,53209746.02891807,37928115.61402473,47393310.70162229,52447372.64114487,25740565.30618556,,,,,,,,,40648391.01361035,48573352.26066754,37199812.20106012,53252246.0,751.0,0.00869213,751.0,549826.22268299,,873.00314266,,160.0,,2.437689896764273,,
15,2017-07-24,665.0,2397.0,5137.0,5343.0,658.0,4893.0,5280.0,115.0,4289.0,5588.0,5378.0,5324.0,5255.0,3944.0,62.0,4828.0,407.0,5071.0,1895.0,5.0,,,,,,,,,1614335412.0,,,,0.0,0.0,,0.923617279479,53.84053885,,,,,,,,,,,1.2325974e-05,53252246.0,53252246.0,3533203.19909443,53252246.0,53252246.0,53252246.0,53252246.0,53252246.0,53252246.0,10170759.92293041,53252246.0,53252246.0,100.0,52808204.91708636,53252209.68621386,53252245.83824744,49184694.57669212,53251787.8179207,53252244.4904562,41429237.10978421,53234267.38966226,53252245.94363963,53252245.69698506,53252242.54586021,53252156.84745589,53251275.55761666,53207776.95789193,37900382.76702109,47389525.76094602,52437574.89153737,25754650.45918192,,,,,,,,,40617632.81026021,48601851.95876626,37172079.35405648,53252246.0,883.0,0.01021991,883.0,989073.42194207,,1475.1653451,,209.0,,2.4621502922887473,,
16,2017-07-25,495.0,2425.0,5206.0,5422.0,659.0,4958.0,5352.0,113.0,4339.0,5673.0,5457.0,5401.0,5326.0,3991.0,62.0,4891.0,407.0,5140.0,1906.0,5.0,,,,,,,,,1614335412.0,,,,0.0,0.0,,0.9227229360889999,95.20081671,,,,,,,,,,,1.2525836999999999e-05,53252246.0,53252246.0,3346498.95957601,53252246.0,53252246.0,53252246.0,53252246.0,53252246.0,53252246.0,9626913.20044577,53252246.0,53252246.0,100.0,52800573.78538998,53252208.70562239,53252245.83707866,49137068.78244289,53251779.63184747,53252244.37242608,41261660.30934709,53233972.65751893,53252245.94247085,53252245.68372991,53252242.35146371,53252156.07994216,53251255.35054343,53207228.08478295,37848148.50510813,47330417.55730944,52416408.17523126,25700419.98526896,,,,,,,,,40559465.10071283,48606113.99542623,37232495.54058769,53252246.0,637.0,0.00737269,636.0,559367.5331619801,,1062.38689976,,200.0,,2.4748385471324768,,
17,2017-07-26,523.0,2446.0,5262.0,5474.0,656.0,5020.0,5406.0,113.0,4387.0,5733.0,5511.0,5452.0,5381.0,4029.0,62.0,4948.0,409.0,5199.0,1922.0,5.0,,,,,,,,,1614335412.0,,,,0.0,0.0,,0.921533813564,80.25978176,,,,,,,,,,,1.2259479e-05,53252246.0,53252246.0,2591047.45130831,53252246.0,53252246.0,53252246.0,53252246.0,53252246.0,53252246.0,8556357.92745293,53252246.0,53252246.0,100.0,52792395.165549204,53252208.92974733,53252245.82875133,49073745.33721656,53251788.66287059,53252244.418786496,41221332.26612403,53233710.75231107,53252245.94014352,53252245.66740258,53252242.47360338,53252158.32269823,53251227.88657532,53206051.01448992,37812456.82551949,47303503.92402695,52405562.06697932,25664728.30568032,,,,,,,,,40519137.05748977,48597655.69475982,37304776.13372207,53252246.0,645.0,0.00746528,645.0,663498.51481021,,1218.0538179000002,,150.0,,2.489591816178606,,
18,2017-07-27,574.0,2456.0,5308.0,5522.0,656.0,5070.0,5452.0,115.0,4432.0,5791.0,5561.0,5499.0,5429.0,4065.0,60.0,4999.0,409.0,5249.0,1932.0,5.0,,,,,,,,,1614335412.0,,,,0.0,0.0,,0.920937852382,54.79934408,,,,,,,,,,,1.2312283e-05,53252246.0,53252246.0,2870150.26900781,53252246.0,53252246.0,53252246.0,53252246.0,53252246.0,53252246.0,8866436.76301469,53252246.0,53252246.0,100.0,52784991.13170484,53252208.20271779,53252245.81885799,49042009.06574525,53251785.61284186,53252244.40544456,41333165.29376029,53233466.19298958,53252245.93805756,53252245.64850924,53252242.60726144,53252160.63326211,53251228.72082596,53205134.50873585,37693795.56012811,47280429.13914987,52399398.52719673,25757093.33210283,,,,,,,,,40522970.08512603,48604400.78326831,37392507.97831465,53252246.0,754.0,0.00872685,754.0,971767.94529863,,1452.08352431,,200.00064806,,2.5101519063076108,,
19,2017-07-28,653.0,2476.0,5354.0,5572.0,658.0,5112.0,5499.0,113.0,4458.0,5846.0,5611.0,5549.0,5473.0,4085.0,59.0,5045.0,413.0,5293.0,1945.0,5.0,,,,,,,,,1614335412.0,,,,0.0,0.0,,0.920613296439,62.21793079,,,,,,,,,,,1.2489631e-05,53252246.0,53252246.0,3302621.48767758,53252246.0,53252246.0,53252246.0,53252246.0,53252246.0,53252246.0,8289060.97477487,53252246.0,53252246.0,100.0,52784362.43083499,53252208.10743674,53252245.81764451,49024725.73285222,53251778.13241357,53252244.31232188,41204096.535475105,53232782.96553101,53252245.93663508,53252245.64788572,53252242.31117828,53252159.22423167,53251245.58046177,53204033.29685948,37560483.23446992,47280049.81117863,52393484.96944722,25714507.82460237,,,,,,,,,40502891.3104751,48605867.18369577,37460482.23446992,53252246.0,936.0,0.01083333,936.0,855898.6987456202,,1136.6413066,,216.81244186,,2.5301303361934435,,
20,2017-07-29,791.0,2510.0,5457.0,5678.0,660.0,5210.0,5605.0,111.0,4549.0,5954.0,5715.0,5655.0,5578.0,4154.0,59.0,5138.0,414.0,5394.0,1972.0,5.0,,,,,,,,,1614335412.0,,,,0.0,0.0,,0.919496809228,62.68375492,,,,,,,,,,,1.2941135999999999e-05,53252246.0,53252246.0,3197494.93203039,53252246.0,53252246.0,53252246.0,53252246.0,53252246.0,53252246.0,6295388.98016565,53252246.0,53252246.0,100.0,52776320.01987396,53252207.29393252,53252245.82088809,48965270.28124816,53251759.43070204,53252244.36732529,41066991.72857389,53232627.55215028,53252245.93567747,53252245.65144199,53252242.28838145,53252156.99575143,53251187.03045742,53202343.5287756,37598653.22403273,47218010.56628396,52380442.17945333,25730843.45616518,,,,,,,,,40474287.50357389,48599502.2632789,37598653.22403273,53252246.0,1095.0,0.01267361,1093.0,849538.22674347,,959.39746714,,140.0,,2.549821926883987,,
21,2017-07-30,543.0,2532.0,5533.0,5755.0,661.0,5281.0,5682.0,112.0,4600.0,6034.0,5793.0,5732.0,5654.0,4204.0,59.0,5213.0,412.0,5467.0,1987.0,5.0,,,,,,,,,1614335413.0,,,,0.0,0.0,,0.919090456705,118.620823,,,,,,,,,,,1.3335784000000002e-05,53252246.0,53252246.0,2692935.31397354,53252246.0,53252246.0,53252246.0,53252246.0,53252246.0,53252246.0,6230806.56592319,53252246.0,53252246.0,100.0,52768557.42367955,53252207.16989294,53252245.81616599,48943631.09671434,53251743.89815085,53252244.37006864,41087740.43140826,53231983.31088147,53252245.93519762,53252245.64691078,53252242.22625626,53252154.4807264,53251203.71692751,53201667.00539196,37552308.07043677,47173635.9890722,52368566.24018891,25689661.96356922,,,,,,,,,40441035.20640826,48619823.28246204,37650717.16133371,53252246.0,690.0,0.00798611,690.0,448928.31337066,,863.73466851,,128.227290835,,2.5610135097005,,
22,2017-07-31,661.0,2544.0,5594.0,5824.0,661.0,5347.0,5748.0,112.0,4656.0,6111.0,5863.0,5799.0,5720.0,4249.0,60.0,5281.0,410.0,5532.0,1996.0,5.0,,,,,,,,,1614335413.0,,,,0.0,0.0,,0.918559390537,70.41254028,,,,,,,,,,,1.3179076e-05,53252246.0,53252246.0,3039983.71884484,53252246.0,53252246.0,53252246.0,53252246.0,53252246.0,53252246.0,6133086.64341607,53252246.0,53252246.0,100.0,52756979.75939423,53252206.26702904,53252245.81129027,48915350.63050037,53251749.72464476,53252244.33627109,41064563.1855293,53231698.44852361,53252245.93507965,53252245.63009297,53252242.15435916,53252156.86683044,53251229.91437116,53200757.64563448,37557899.91655781,47132097.34176178,52353522.36109929,25588330.7298012,,,,,,,,,40417857.9605293,48638475.64298499,37656309.00745475,53252246.0,936.0,0.01083333,936.0,756289.2318452802,,971.41339715,,157.0,,2.578087774318917,,
23,2017-08-01,609.0,2577.0,5688.0,5917.0,658.0,5430.0,5840.0,113.0,4732.0,6209.0,5955.0,5891.0,5810.0,4315.0,60.0,5363.0,411.0,5625.0,2013.0,5.0,,,,,,,,,1614335413.0,,,,0.0,0.0,,0.917375255469,33.67123999,,,,,,,,,,,1.3822336e-05,53252246.0,53252246.0,4379165.26786019,53252246.0,53252246.0,53252246.0,53252246.0,53252246.0,53252246.0,7003587.52465454,53252246.0,53252246.0,100.0,52749367.39687548,53252207.05205119,53252245.81038853,48852292.77856257,53251725.05733602,53252244.3367286,41064629.73594412,53231477.91918173,53252245.93317791,53252245.62187656,53252242.01808397,53252157.14451685,53251201.65106242,53199853.62935665,37492087.23148853,47092591.05760197,52333919.39059511,25542518.04473192,,,,,,,,,40363424.51094412,48643192.23669423,37688468.59510849,53252246.0,765.0,0.00885417,765.0,1581535.0436492702,,2144.67363566,,124.56096437,,2.6088972791664347,,
