,time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyExpFut10yr,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d
1595,2018-12-25,68997.0,405.0,84228.0,296299.0,96.0,20546.0,165777.0,24.0,3006.0,2301018.0,2301018.0,2301018.0,2301018.0,172585.0,3360.0,297644.0,22463.0,2301018.0,88443.0,464.0,95297.0,522.0,179984.0,3848.0,26.0,300397.0,25353.0,122.0,1614335836.0,16258.0,9172661215.046125,0.6488921,0.08227005,12469152439.30957,1580906548.8306596,19216064407.10233,5.48852177635476e-05,6.543914045495905e-06,1.01e-05,1.2042137127750477e-06,9.3595213,1.1159271182643704,19941888.0954149,6.95983559596537,0.0190680427286723,2377652.9805073366,19941888.0954149,2377652.9805073366,0.9753295606260001,2781.83453816,848.8090885400122,352.69602008,107.61660452153322,3.1696508739419884e-05,0.119229080472777,-47.64554014414885,-23.80409174555284,0.13251872029551898,3.2801291667723e-05,0.000944050779335152,0.11644241169722,0.13251872029551898,0.0027232319319999997,104581469469.24236,59242377886.22427,1673833482.6123188,76933086950.54874,103966727069.46623,9754379766.60823,104533538087.76704,104581469469.24236,104581469469.24236,6611390748.31848,56929563060.12335,104581469469.24236,73.562828,103026006586.6404,104537600069.83304,104577762016.21484,102001398667.05452,104297375823.6334,104572479603.82697,99551126117.64128,103763277820.38864,104581468163.54608,104581468163.54608,104581468163.54608,104581468163.54608,104577774279.6968,104573170777.05984,103799072347.87975,104316777070.46672,104541867295.31456,103085762545.38126,104577801664.42397,104573877204.66562,104548275956.43144,103139487444.31256,103844445653.45555,99745260196.57132,104343561558.60481,102259372305.75252,102041839786.27725,104576314042.00615,104322236484.86577,104581469469.24236,115524224176.57901,13259404019.236906,170529.0,1.97371527777778,56115.0,37594424.84257279,4482348.70488288,671.175285964596,80.02361218161194,0.0091,0.0010849846323022706,0.28593609899545464,0.058491924496673176,0.0635009229478242
1596,2018-12-26,1275854.0,402.0,84325.0,297750.0,97.0,20553.0,167236.0,24.0,3006.0,2308204.0,2308204.0,2308204.0,2308204.0,174037.0,3358.0,299102.0,22477.0,2308204.0,88537.0,461.0,95415.0,523.0,181434.0,3848.0,26.0,301874.0,25385.0,122.0,1614335836.0,16136.0,9181132963.56086,0.6495983000000001,0.08235958,12481205472.479984,1582434706.7915695,19213728592.4747,0.000104059064587758,1.2418859414614327e-05,1e-05,1.19344330681936e-06,21.5101533,2.5671148484543367,,,,,,,0.975470481237,969.54171735,849.7216619662646,122.92374055,107.73230614405199,3.134324243666094e-05,0.11934433068193599,-46.36224903946838,-15.40921779485576,0.119229080472777,3.16965087394199e-05,0.000932061080595352,0.10495372227288799,0.119229080472777,0.002729518968,104581469443.60173,59250508968.71956,1740890234.3611648,76929778826.52383,103966734926.75868,9759779130.621864,104533268297.79016,104581469443.60173,104581469443.60173,6619529643.455795,56938663869.956314,104581469443.60173,73.559665,103022125816.57256,104537284394.22377,104577748668.62999,102016136326.60336,104296719954.09607,104572468182.59897,99578162920.16884,103762312385.66805,104581468137.90544,104581468137.90544,104581468137.90544,104581468137.90544,104577761002.33394,104573158625.52463,103797899726.09247,104316192091.25996,104541548558.22968,103081881775.31337,104577788565.27277,104573864810.8836,104547977381.52533,103139306568.37697,103843457563.70125,99772296999.0989,104343131997.36096,102264090295.74008,102046521434.82617,104576278270.5152,104322224097.79732,104581469443.60173,115524224176.57901,13259404093.596272,206711.0,2.3924884259259303,7223.0,107866910.285288,12873304.210726133,14943.7186760966,1783.4481032978952,42.66,5.09122914689139,0.28584842279363265,0.05831946341762536,0.06095415378529441
1597,2018-12-27,131164.0,404.0,84452.0,300187.0,96.0,20575.0,169656.0,24.0,3011.0,2320541.0,2320541.0,2320541.0,2320541.0,176450.0,3362.0,301538.0,22500.0,2320541.0,88668.0,463.0,92340.0,498.0,181667.0,3614.0,26.0,303236.0,23915.0,120.0,1614335836.0,16276.0,8295960662.006169,0.58770309,0.07451217,11278677088.632938,1429971655.8222954,19191114296.8461,3.7490049570789505e-05,4.043146127598536e-06,1e-05,1.0784584640156799e-06,9.922566400000001,1.0701075718837596,,,,,,,0.975357718388,2666.68109463,780.177736354235,338.09624573,98.9151511939756,3.0078659441492652e-05,0.107845846401568,-52.1106856199056,-24.73645088956376,0.11934433068193599,3.1343242436661e-05,0.000915853221578522,0.105401505188126,0.11934433068193599,0.002737397058,104581469430.32341,59237578739.26421,1766172991.375191,76924248256.3107,103966719457.5021,9775306400.804441,104533267972.7124,104581469430.32341,104581469430.32341,6627619791.817776,56941222213.34904,104581469430.32341,73.554377,103020345746.72256,104536741046.35443,104577726412.15138,102004343409.2148,104295897618.01123,104572445609.24338,99573983975.5131,103760884611.56017,104581468124.62714,104581468124.62714,104581468124.62714,104581468124.62714,104577738736.6679,104573135352.28857,103796368191.55138,104315380140.09012,104541009196.06503,103080101705.46338,104577756794.31564,104573646718.54034,104544602611.62384,103114008046.1451,103820855994.20912,99768118054.44316,104329155312.79764,102242979301.35149,102044668528.43747,104576218759.38184,104322393219.80687,104581469430.32341,115524224176.57901,13259404080.317965,264672.0,3.0633333333333304,10342.0,39217838.8487861,4229481.024687631,3796.20228239664,409.40464825662974,9.945,1.0725269424635937,0.2848566747222169,0.058742008943078274,0.06324865107564658
1598,2018-12-28,102729.0,403.0,84536.0,300794.0,96.0,20591.0,170197.0,24.0,3010.0,2336561.0,2336561.0,2336561.0,2336561.0,176983.0,3363.0,302144.0,22530.0,2336561.0,88745.0,462.0,95737.0,526.0,184422.0,3859.0,26.0,304981.0,25485.0,121.0,1614335836.0,16300.0,9213717761.951536,0.65209288,0.08267586,12527091676.469128,1588252429.150226,19210594121.212193,3.8223800091545e-05,4.578564927723159e-06,1e-05,1.19783091078271e-06,9.4364242,1.1303240594018003,,,,,,,0.9753622817669999,2611.41979967,866.3612668208624,331.08992474,109.84196668206552,3.086353958699816e-05,0.119783091078271,-45.99595687900657,-24.556208180813748,0.107845846401568,3.00786594414926e-05,0.000945042996601193,0.0947180908764561,0.107845846401568,0.00274075776,104581469418.61293,59237768700.51198,1735000889.9079044,76920020004.58418,103966728597.24641,9766148359.547623,104533214359.796,104581469418.61293,104581469418.61293,2084575117.754503,56939228584.95469,104581469418.61293,73.55033399999999,103019775533.90564,104536592680.57892,104577694314.60686,102004820642.66818,104295544126.09245,104572411283.58324,99573015449.37444,103760205769.71852,104581468112.91666,104581468112.91666,104581468112.91666,104581468112.91666,104577706628.97087,104573100203.40913,103795890259.04486,104315167265.7608,104540853773.4525,103079531492.64647,104577734774.73965,104573810056.16736,104547380821.60083,103138690227.29405,103841998158.71356,99767149528.30452,104342502939.51686,102252640077.03993,102045085761.89087,104576217709.22137,104323445392.3523,104581469418.61293,115524224176.57901,13259404268.607485,246873.0,2.85732638888889,11679.0,40047743.159395896,4797042.466341123,3434.4132408352502,411.3846340273887,0.5,0.0598915455391355,0.2844020655146165,0.05923281987802573,0.06339612227029613
1599,2018-12-29,54277.0,403.0,84647.0,301069.0,96.0,20614.0,170471.0,24.0,3014.0,2343887.0,2343887.0,2343887.0,2343887.0,177247.0,3365.0,302422.0,22555.0,2343887.0,88857.0,463.0,95508.0,519.0,184503.0,3834.0,26.0,305193.0,25315.0,121.0,1614335836.0,16298.0,9090263303.176352,0.64350914,0.08158757,12360003231.637846,1567068051.549053,19207191368.03762,4.29080415680514e-05,5.071104235190488e-06,1e-05,1.1818540417762501e-06,7.8862835,0.9320436029068352,,,,,,,0.9753551232240001,4634.795605699999,858.1131924720598,587.62445147,108.7962311444749,3.09131907077533e-05,0.11818540417762499,-63.11621864508212,-27.498921952584862,0.119783091078271,3.0863539586998305e-05,0.000885824864265327,0.10521984688088701,0.119783091078271,0.0027437723220000002,104581469409.38295,59237756232.92524,1717239751.6199234,76915278721.84856,103966728740.83632,9761693482.150707,104532831834.39336,104581469409.38295,104581469409.38295,1900054462.4982066,56934679989.1613,104581469409.38295,73.5458,103018426732.32457,104536526948.38342,104577678045.44536,102004071982.72755,104295229159.59184,104572395493.08736,99571368949.61287,103759749262.25137,104581468103.68669,104581468103.68669,104581468103.68669,104581468103.68669,104577690389.81665,104573083365.79033,103795233096.14752,104314873074.56528,104540789223.63277,103079188111.08333,104577718010.63571,104573777749.20164,104547029460.09544,103131423511.24234,103839067857.46432,99765503028.54291,104340575025.6664,102251888586.16344,102044337101.95024,104576215836.01282,104323615869.84688,104581469409.38295,115524224176.57901,13259404259.3775,183795.0,2.12725694444444,6745.0,22564418.8668635,2666784.96381349,3346.3946749851,395.4950072009661,23.4,2.7655384577564246,0.2808250358773743,0.0589327083937761,0.06303757598739264
1600,2018-12-30,63269.0,405.0,84736.0,301270.0,95.0,20624.0,170582.0,24.0,3015.0,2361030.0,2361030.0,2361030.0,2361030.0,177359.0,3365.0,302621.0,22568.0,2361030.0,88952.0,465.0,95058.0,511.0,184323.0,3795.0,26.0,305189.0,25054.0,120.0,1614335836.0,16303.0,8918964851.439045,0.63158781,0.08007613,12128445924.507914,1537710287.3110573,19203103358.023514,4.60324515583051e-05,5.338441912509552e-06,1e-05,1.15971270957573e-06,9.464640300000001,1.097626364747265,,,,,,,0.97523808645,4494.9140306,853.6455198498343,569.88962877,108.22981821088871,3.0316057069132313e-05,0.11597127095757302,-64.37228734128014,-26.0572276755315,0.11818540417762499,3.09131907077532e-05,0.0008435861374838901,0.103733497983734,0.11818540417762499,0.0027465679519999998,104581469396.37312,59237956058.65803,1709056157.68401,76906675056.63507,103966714827.0288,9757263058.534992,104532782971.79279,104581469396.37312,104581469396.37312,1913997576.0172026,56930053352.91015,104581469396.37312,73.53757399999999,103019175589.45181,104536454130.19656,104577639871.86728,101991832092.23082,104294934032.3467,104572353940.9497,99571759785.70647,103759411563.8313,104581468090.67683,104581468090.67683,104581468090.67683,104581468090.67683,104577652195.18166,104573041917.16168,103794794651.8133,104314608111.07327,104540722398.05592,103079936968.21056,104577678093.31834,104573711507.41185,104546498675.86665,103123543991.3905,103835272293.39651,99765893864.6365,104337971047.61996,102239590761.25676,102042037212.21942,104576224898.06691,104324877113.9564,104581469396.37312,115524224176.57901,13259407046.367668,205608.0,2.3797222222222203,6966.0,23266622.8284925,2698259.8203107566,3345.7063822757,388.0058214033764,5.0,0.579856354787865,0.2774349053903473,0.05884049878341964,0.06283944424171904
1601,2018-12-31,41883.0,407.0,84785.0,301423.0,95.0,20633.0,170670.0,24.0,3016.0,2382634.0,2382634.0,2382634.0,2382634.0,177457.0,3368.0,302769.0,22575.0,2382634.0,89010.0,466.0,93150.0,502.0,183450.0,3661.0,26.0,304627.0,24229.0,120.0,1614335836.0,16290.0,8432590103.150753,0.59758684,0.07576531,11468592768.659958,1454050593.8893888,19191508109.407417,4.87197537027792e-05,5.342696161096662e-06,1.11e-05,1.2172460425387986e-06,8.78271,0.9631278369608948,,,,,,,0.975221228844,2204.25574686,808.0780739519084,279.46753734,102.4525351139534,2.9741214855667656e-05,0.10966180563412599,-69.15802639057286,-32.5831336807841,0.11597127095757302,3.0316057069132398e-05,0.0008379323183386441,0.102050066280473,0.11597127095757302,0.002748960637,104581469385.28076,59239128025.06589,1731342448.8141177,76896327343.7711,103966713818.83647,9684842082.411448,104531691458.71602,104581469385.28076,104581469385.28076,1848677954.8463595,56928706122.19866,104581469385.28076,73.527679,103020875874.90643,104536378787.20668,104577594434.13959,101990069088.23886,104294679709.57861,104572306535.19058,99581398405.5003,103758669965.77997,104581468079.58447,104581468079.58447,104581468079.58447,104581468079.58447,104577606707.4414,104572995521.02818,103794259129.5812,104314334093.07236,104540656278.06206,103080631833.64728,104577626261.28702,104573578565.25252,104544681444.68468,103115446118.19736,103822515855.73247,99775532484.43036,104330315265.1591,102237736809.95264,102040214208.22743,104576242367.578,104326585050.48184,104581469385.28076,115524224176.57901,13259407735.275316,180270.0,2.08645833333333,5934.0,47445252.0013576,5202932.003235005,8001.329724119209,877.440265020916,44.2967,4.857656105633189,0.2767941175113557,0.05892666493435664,0.06274510295117497
1602,2019-01-01,65951.0,406.0,84878.0,301598.0,95.0,20642.0,170802.0,24.0,3010.0,2388447.0,2388447.0,2388447.0,2388447.0,177591.0,3369.0,302980.0,22593.0,2388447.0,89146.0,465.0,94849.0,507.0,184357.0,3766.0,26.0,305412.0,24847.0,120.0,1614335837.0,16292.0,8763227280.76011,0.62068524,0.07868232,11918755628.364552,1510903182.9086185,19202576341.693043,5.48890798602383e-05,6.254308925270529e-06,2e-05,2.27889006017066e-06,8.7343895,0.995235670660449,19940204.249313198,6.95792090219379,0.0190627969923117,2272076.6630766303,19940204.249313198,2272076.6630766303,0.9752241763449999,4867.69312348,843.2901017502307,617.06215506,106.90123521096037,2.9921475134172333e-05,0.11394450300853301,-76.63505748358007,-28.010670747660882,0.10966180563412599,2.97412148556678e-05,0.0008384541592214849,0.0963647083772338,0.10966180563412599,0.0027532888020000003,104601409578.0644,59239465268.27921,1733397035.4524972,76907854695.75354,103986647449.32463,9705471857.687296,104551630610.88,104601409578.0644,104601409578.0644,1853639898.6761026,56748995427.96095,104601409578.0644,73.524683,103039852260.77559,104556253708.96252,104597519450.99442,102009823500.24344,104314113564.31401,104592229364.21014,99599693513.58005,103777592100.30019,104601408272.36812,104601408272.36812,104601408272.36812,104601408272.36812,104597532086.13956,104592918537.02884,103813897946.09383,104333861011.00702,104560575550.07005,103099612925.45123,104597556765.70686,104593570869.26595,104566002697.639,103139867238.4728,103851455383.1332,99793827592.51007,104355213466.0585,102257498003.25758,102059970669.75893,104596180215.53792,104346486845.57204,104601409578.0644,115546257072.13821,13259991864.596321,159128.0,1.84175925925926,45808.0,21488907.9744017,2448542.939339303,470.290535479809,53.587021334863685,0.0012751,0.0001452906357861804,0.2742926887440277,0.058924152925893876,0.06337479137730233
1603,2019-01-02,1315681.0,406.0,85055.0,301915.0,95.0,20693.0,171069.0,24.0,3009.0,2393340.0,2393340.0,2393340.0,2393340.0,177854.0,3367.0,303303.0,22654.0,2393340.0,89312.0,466.0,95995.0,519.0,185106.0,3829.0,26.0,306061.0,25422.0,121.0,1614335837.0,16264.0,9084840347.17619,0.64330204,0.08154938,12357684334.893114,1566544851.703765,19209770206.429344,0.000108986442509216,1.2875735222555049e-05,1e-05,1.18140705633788e-06,21.788460600000004,2.574104109957988,,,,,,,0.975220428923,3368.01873561,878.4600177389286,426.95316272,111.35961891588647,3.030649575782121e-05,0.11814070563378802,-78.74182575099444,-19.96312261346052,0.11394450300853301,2.99214751341724e-05,0.000818833633132173,0.0997534379222104,0.11394450300853301,0.002758509927,104601409553.10867,59238688027.22184,1699946206.7669199,76898477103.5424,103986634179.9259,9703108119.526493,104551619138.08797,104601409553.10867,104601409553.10867,1854315230.0036647,56746573509.0087,104601409553.10867,73.515718,103038190365.4552,104556205684.75462,104597507676.8936,102009431490.38353,104313570261.16144,104592217186.34961,99600103093.71405,103775274559.97102,104601408247.41241,104601408247.41241,104601408247.41241,104601408247.41241,104597520372.34776,104592905938.2954,103811482111.86484,104333418439.14622,104560516321.20004,103098954085.12862,104597547851.07976,104593599912.16324,104566788458.148,103148602238.96909,103854649546.54553,99794237172.6441,104359204665.81924,102265963616.80418,102059578659.89902,104596174213.09726,104345932978.84828,104601409553.10867,115546257072.13821,13259992339.640608,199919.0,2.31387731481481,14495.0,31057252.873035997,3669125.769467463,2147.6059895206,253.71968702531316,0.36899940000000003,0.043593849494444385,0.2723289840598172,0.058950668268780614,0.06293325439355905
1604,2019-01-03,94161.0,406.0,85186.0,302174.0,95.0,20725.0,171251.0,24.0,3008.0,2404045.0,2404045.0,2404045.0,2404045.0,178028.0,3368.0,303562.0,22689.0,2404045.0,89456.0,467.0,94692.0,508.0,184485.0,3737.0,26.0,305895.0,24689.0,120.0,1614335837.0,16282.0,8604135166.735226,0.60975244,0.07729639999999999,11706580098.09169,1484006443.7755196,19198906463.84016,4.11896195285901e-05,4.609780903915309e-06,1e-05,1.1191608363159598e-06,9.412075199999999,1.0533625952300707,,,,,,,0.975200904296,4060.84099084,834.5834152121002,514.78007642,105.79752204871784,2.957309474109516e-05,0.11191608363159598,-87.28558580816411,-22.96470931815784,0.11814070563378802,3.0306495757821196e-05,0.000765029357093189,0.10440900388537301,0.11814070563378802,0.0027623696230000003,104601409540.27008,59233732904.00392,1691635220.893343,76880238188.62544,103986616735.96083,9691082031.47258,104551600070.01884,104601409540.27008,104601409540.27008,1849397657.0429077,56748237094.71015,104601409540.27008,73.498281,103035367982.54622,104556133988.15312,104597491062.35458,102007389174.31181,104313166680.41632,104592197810.60452,99598936746.31229,103773905154.82498,104601408234.57379,104601408234.57379,104601408234.57379,104601408234.57379,104597503758.23715,104592885762.45555,103810313899.97202,104333044631.19086,104560457811.8307,103097167662.2095,104597527566.13808,104593510818.7675,104565472919.44211,103136479494.46616,103845379209.1384,99793070825.24234,104352147770.36543,102255004763.85149,102057486343.82727,104596183443.0064,104346231404.00497,104601409540.27008,115546257072.13821,13259992626.802004,228506.0,2.6447453703703703,9762.0,25758558.3321965,2882796.9685354475,2640.6743855486898,295.53393537688066,0.499,0.0558461257321664,0.2688652173063861,0.05907214840838531,0.0634952911343215
1605,2019-01-04,128913.0,406.0,85228.0,302282.0,95.0,20756.0,171318.0,24.0,3006.0,2412971.0,2412971.0,2412971.0,2412971.0,178090.0,3369.0,303676.0,22720.0,2412971.0,89494.0,466.0,95185.0,508.0,184832.0,3768.0,26.0,306121.0,24956.0,121.0,1614335837.0,16238.0,8745482292.900963,0.61984725,0.07857609,11901773580.110212,1508750519.3288758,19201139699.675415,3.80740412125772e-05,4.332146381608437e-06,1e-05,1.13782152974541e-06,10.526292100000001,1.1977041779769024,,,,,,,0.975185439199,4192.74803945,851.2904340094792,531.50152281,107.91541914038095,2.9727347315111626e-05,0.113782152974541,-84.65689753459286,-13.986204247299746,0.11191608363159598,2.95730947410951e-05,0.000761012481690003,0.0985684166731374,0.11191608363159598,0.0027639713760000003,104601409526.61758,59237308737.16115,1695240123.9328618,76861634837.0362,103986597177.4816,9694834772.663404,104551594352.69305,104601409526.61758,104601409526.61758,1830710934.2511466,56751735221.4672,104601409526.61758,73.480496,103034338123.5922,104556105582.82034,104597472823.23393,102005771490.0764,104312998498.3532,104592179776.8402,99597390287.97375,103772204117.39651,104601408220.92131,104601408220.92131,104601408220.92131,104601408220.92131,104597485580.18181,104592867214.45006,103808910619.97607,104332877086.94324,104560425310.1177,103095137120.89806,104597510392.80264,104593517432.48607,104565843708.78264,103135441989.40366,103846656350.59576,99791524366.90381,104354075822.41687,102262330830.91136,102055867525.60573,104596189595.0209,104346604588.8316,104601409526.61758,115546257072.13821,13259992713.149506,276469.0,3.19987268518519,5975.0,24948174.453239102,2838657.002073987,4222.78551651868,480.4776276192045,50.8507,5.785902126262492,0.2672920752833263,0.05907265995576352,0.06156652051237309
1606,2019-01-05,53996.0,408.0,85256.0,302326.0,94.0,20752.0,171315.0,24.0,3010.0,2417786.0,2417786.0,2417786.0,2417786.0,178087.0,3373.0,303722.0,22713.0,2417786.0,89532.0,466.0,94836.0,509.0,184602.0,3747.0,26.0,306100.0,24765.0,120.0,1614335837.0,16248.0,8623635760.705292,0.61148795,0.07751641,11739479835.504868,1488177048.9072106,19198219499.848995,4.81809594078204e-05,5.407378390538722e-06,1e-05,1.12230608460259e-06,10.023807699999999,1.124978037259629,,,,,,,0.975168012252,1834.02914699,840.4174340226109,232.49412426,106.53708293201845,2.9545147201025667e-05,0.11223060846025901,-82.57468964059758,-5.4091055489987685,0.113782152974541,2.97273473151115e-05,0.000741530177122516,0.100153720821179,0.113782152974541,0.0027661283399999996,104601409513.53596,59236027206.8467,1708578256.539536,76838536999.99263,103986591232.96086,9693683891.542852,104457270614.5857,104601409513.53596,104601409513.53596,1810500193.6432712,56750705909.57775,104601409513.53596,73.458415,103036195473.74492,104556086124.221,104597459811.06813,102003948594.0391,104312772709.79485,104592164950.84084,99614904925.82927,103772194109.17868,104601408207.83968,104601408207.83968,104601408207.83968,104601408207.83968,104597472588.52652,104592852368.69775,103808899423.58286,104332621090.6047,104560416010.83182,103094947559.41856,104597496819.06898,104593482568.6007,104565491827.30873,103136149581.54617,103844414416.2492,99809039004.75935,104352191559.8809,102260629403.8323,102064044630.02632,104596190011.09459,104346858942.99644,104601409513.53596,115546257072.13821,13259992700.06788,208045.0,2.4079282407407403,11401.0,57033668.02287571,6400923.264927756,5006.92924157382,561.9307152992927,0.5,0.0561153042301295,0.26654893006093355,0.059069826563973464,0.05840727737026882
1607,2019-01-06,44495.0,408.0,85294.0,302422.0,93.0,20758.0,171344.0,24.0,3013.0,2417566.0,2417566.0,2417566.0,2417566.0,178107.0,3376.0,303822.0,22726.0,2417566.0,89576.0,466.0,96773.0,530.0,185664.0,3888.0,26.0,307019.0,25794.0,121.0,1614335838.0,16261.0,9259813382.584747,0.65624124,0.08318964,12607582075.340214,1598223646.4759414,19211810216.024685,5.28212612356444e-05,6.36653358241032e-06,1e-05,1.20529753237208e-06,10.0312329,1.2090620261019627,,,,,,,0.975135790723,2427.64744407,1023.3132585605923,307.74525418,129.72221301519912,2.97899008106218e-05,0.12052975323720802,-82.44969257065449,5.68986258771679,0.11223060846025901,2.9545147201025606e-05,0.000727344981280778,0.0987772515959942,0.11223060846025901,0.002768193602,104601409500.34073,59235178297.69367,1701391876.9358625,76825954869.09375,103986590838.8657,9672994148.649752,104457266762.28792,104601409500.34073,104601409500.34073,1804371997.0100176,56732569722.020836,104601409500.34073,73.446386,103036258750.98347,104556054901.72383,104597453805.34767,102000578163.8789,104312557961.78673,104592156430.54541,99613968835.77336,103771795789.30354,104601408194.64445,104601408194.64445,104601408194.64445,104601408194.64445,104597466625.00674,104592842908.62701,103808502672.3381,104332478544.6152,104560390710.06956,103095010836.65712,104597497822.33028,104593562894.06572,104567095505.54935,103154148792.24532,103855860069.9373,99808102914.70343,104360791962.88211,102274217675.84404,102070674200.1368,104596180834.6336,104346581217.93327,104601409500.34073,115546257072.13821,13259992686.872643,189909.0,2.19802083333333,14389.0,43087561.89281621,5193333.202534066,2998.9407111675,361.46158389003585,0.5,0.06026487661860401,0.2659611963456251,0.05907642822672887,0.0594377989391268
1608,2019-01-07,36958.0,409.0,85390.0,303150.0,92.0,20781.0,171990.0,24.0,3013.0,2422979.0,2422979.0,2422979.0,2422979.0,178756.0,3379.0,304539.0,22760.0,2422979.0,89674.0,468.0,97427.0,537.0,186651.0,3936.0,26.0,307886.0,26158.0,123.0,1614335838.0,16315.0,9454273215.81473,0.6699629,0.08492911,12873691632.437618,1631957728.5054147,19215529180.470383,5.10024728971488e-05,6.27706750590643e-06,1e-05,1.2307378739389201e-06,10.044172,1.2361742892756833,,,,,,,0.974980149269,1410.97779584,1041.4893495592644,178.86525361,132.02635589675762,3.076061613226741e-05,0.12307378739389199,-82.03485423098913,6.015907977465711,0.12052975323720802,2.97899008106218e-05,0.0007729224982075959,0.10597721654747098,0.12052975323720802,0.002772225747,104601409488.08179,59232741114.86313,1774848240.8030093,76817927001.4399,103986448209.85434,9669795275.122444,104457257812.34816,104601409488.08179,104601409488.08179,1863366593.7581093,12089878413.155779,104601409488.08179,73.438711,103035074960.84045,104555919236.72237,104597439238.53923,101984297836.48102,104312137547.64989,104592139751.65242,99614713977.67665,103770657883.13641,104601408182.38554,104601408182.38554,104601408182.38554,104601408182.38554,104597451948.40628,104592826539.66446,103807669206.39818,104332169048.66336,104560257096.79436,103094810543.0472,104597484386.92781,104593574259.44342,104567417474.73555,103158030818.87436,103858695100.87036,99808848056.60672,104363197599.28972,102285143389.31577,102064749529.32185,104596161408.84825,104346459056.77896,104601409488.08179,115546257072.13821,13259994374.613735,196935.0,2.27934027777778,14562.0,74133986.9391021,9123950.547204621,5583.41824521715,687.172430043033,0.5,0.061536893696945996,0.265239457762742,0.059099944527269264,0.05946897569976544
