,time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktFFUSD,CapRealUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d
362,2021-05-23,27865.0,2297.0,133689.0,338934.0,686.0,40131.0,289864.0,144.0,9177.0,338934.0,338934.0,338934.0,338934.0,43615.0,755.0,140702.0,2554.0,338934.0,10100.0,155.0,178916.0,3410.0,338934.0,13890.0,220.0,338934.0,58160.0,990.0,1621817859.0,14002934472.085737,0.9561571231839999,0.9561571231839999,19044428309.18848,19044428309.18848,19917676548.578,268155.5501324189,4813303.047709107,0.9121876250100001,52.583703381231004,45.61389584067418,52.583703381231004,45.61389584067418,0.0005161776284578742,17.949667815311802,,-44.32363179880597,22.1611912113624,0.000588713547548774,0.00954877121578369,18.247332641975103,22.1611912113624,0.003869976751,780122207.0606042,681594335.0057636,139385312.35272017,780122207.0606042,780122207.0606042,507368247.512596,780122207.0606042,780122207.0606042,780122207.0606042,308015529.6978556,628129926.5896375,780122207.0606042,73.5277228843,1024207089.6624714,1060265774.0860068,1060990571.254071,967822469.3506567,1056992797.2660208,1060940980.939936,805951232.3252751,1046862859.5377709,1060990571.254071,1060990571.254071,1060990571.254071,1060990571.254071,1060337199.8197864,1057347920.3298957,974878283.9964696,1026832097.5696748,1047804206.0233095,817150505.1171439,1060990571.254071,1060990571.254071,1060632987.7946548,1033140627.5681727,1050621485.3999987,866998918.5560833,1058456290.5528604,992357812.1728704,742427150.6007718,1056224251.601236,1033022740.3906617,1060990571.254071,1060990571.254071,164360.0,1.902314814815,57448.0,20177174.733432207,362173583.9166106,431.7396155611,7749.582682032165,0.1212671217,2.1767045514339887,5.493718634383,0.0838301268344993,0.1168650198327384
363,2021-05-24,19687.0,2299.0,134574.0,340630.0,682.0,40391.0,291348.0,145.0,9220.0,340630.0,340630.0,340630.0,340630.0,43929.0,754.0,141695.0,2561.0,340630.0,10155.0,156.0,198514.0,4025.0,340630.0,16668.0,241.0,340630.0,67183.0,1150.0,1621903669.0,17973590743.261444,1.18611547079,1.18611547079,24432918650.69096,24432918650.69096,20599106286.359013,1447935.320957473,33299223.21723576,0.9116791546100002,44.247072266682,58.08227564029109,44.247072266682,58.08227564029109,0.0005953270726503843,22.9977283758891,,-22.22057173438655,17.949667815311802,0.000516177628457873,0.00852473441028833,14.755026640562301,17.949667815311802,0.003893725858,781537656.6541685,682864348.6971066,147399669.93844903,781537656.6541685,781537656.6541685,508785565.9472271,781537656.6541685,781537656.6541685,781537656.6541685,303255022.6878414,629400582.2438579,781537656.6541685,73.5630114446,1025309456.7110432,1061677042.3298151,1062405740.7472697,968573167.5775177,1058378734.3502307,1062355933.598372,808047711.1614727,1048158147.6667027,1062405740.7472697,1062405740.7472697,1062405740.7472697,1062405740.7472697,1061749605.0475725,1058739487.7658051,975947147.1550103,1027985393.7081343,1049112289.5162048,819259413.1593901,1062405740.7472697,1062405740.7472697,1062138151.393496,1037329963.6814831,1053292521.7236573,878028475.1142057,1060282297.0928104,1001471718.2528576,743544104.6971239,1057597381.4500259,1034229564.1826164,1062405740.7472697,1062405740.7472697,129430.0,1.4980324074070002,50430.0,24010757.91736069,552192888.68269,515.0113822101,11844.091878559082,0.15659769220000005,3.601391189506689,5.510847194867999,0.08548547381103787,0.12585253357180592
364,2021-05-25,15883.0,2298.0,134534.0,340906.0,681.0,40321.0,291507.0,144.0,9174.0,340906.0,340906.0,340906.0,340906.0,43871.0,754.0,141683.0,2557.0,340906.0,10112.0,155.0,196351.0,3937.0,340906.0,16228.0,235.0,340906.0,65979.0,1138.0,1621989522.0,17245354102.241493,1.146594113089,1.146594113089,23438190681.376713,23438190681.376713,20441575980.392166,348781.680247156,7692338.584829141,0.9116716847759999,175.554362904781,56.26716952700536,175.554362904781,56.26716952700536,0.0005763003216135086,22.0548813784547,,-25.863787549656035,22.9977283758891,0.000595327072650384,0.00875714132229323,18.8745746727677,22.9977283758891,0.003894989175,781929125.1817112,682946746.0575055,169404808.18154415,781929125.1817112,781929125.1817112,508551620.7040776,781929125.1817112,781929125.1817112,781929125.1817112,302822562.04904866,630063657.065178,781929125.1817112,73.5780092272,1025812865.2344136,1061991424.8851546,1062721230.6965002,968852854.8366867,1058690994.6539336,1062671304.175088,806550534.3141272,1048473828.9495384,1062721230.6965002,1062721230.6965002,1062721230.6965002,1062721230.6965002,1062064279.9183469,1059053025.2739146,976330738.5135738,1028457932.6323475,1049431083.1380749,817765079.0539887,1062721230.6965002,1062721230.6965002,1062443473.0384011,1037393658.3119814,1053434087.7243149,875326475.9686848,1060544878.7468632,1001446608.4706656,743543239.5298336,1057923209.0401947,1034723297.4808147,1062721230.6965002,1062721230.6965002,121624.0,1.407685185185,45879.0,6053516.489777628,133509588.10456507,147.6699015994,3256.8421629428444,0.0894434172,1.9726639564296349,5.515586283886,0.08517848268672137,0.12596682437215825
365,2021-05-26,23241.0,2293.0,135104.0,342508.0,683.0,40419.0,292917.0,143.0,9174.0,342508.0,342508.0,342508.0,342508.0,43981.0,754.0,142295.0,2554.0,342508.0,10107.0,154.0,202815.0,4133.0,342508.0,17253.0,250.0,342508.0,68892.0,1182.0,1622076526.0,19114125776.004967,1.25618602757,1.25618602757,25975869461.990646,25975869461.990646,20678362035.46477,196770.085462945,4808868.506396115,0.9120622873440001,108.789378503551,62.5108597423241,108.789378503551,62.5108597423241,0.0006235262222156798,24.4390222989546,,-26.800053028799585,22.0548813784547,0.000576300321613509,0.00817881509114317,18.0078369725368,22.0548813784547,0.003911262218,782114993.8892031,683105049.8273131,156630884.27730548,782114993.8892031,782114993.8892031,507075052.9721268,782114993.8892031,782114993.8892031,782114993.8892031,302989336.7719888,629968787.0734582,782114993.8892031,73.5841616542,1025900303.1010559,1062151105.7500141,1062884969.1381383,969417296.136104,1058837082.9348131,1062834847.6779302,806610988.3287513,1048596194.3468995,1062884969.1381383,1062884969.1381383,1062884969.1381383,1062884969.1381383,1062224393.4376322,1059200305.8192888,976691855.7335004,1028565371.4187276,1049548499.9457988,817827451.971025,1062884969.1381383,1062884969.1381383,1062629693.5468249,1038349142.7912774,1053997028.5420712,882734737.2703243,1060814845.4469992,1003532647.7308956,744710300.5516253,1058078724.0695744,1034930919.3602792,1062884969.1381383,1062884969.1381383,107636.0,1.2457870370370001,38974.0,9770117.117669174,238772110.10211506,297.858503765,7279.370615446087,0.06647588239999999,1.624605572316283,5.468315129964,0.08546359985481082,0.12555146406858184
366,2021-05-27,22540.0,2303.0,135707.0,343951.0,686.0,40563.0,294251.0,142.0,9217.0,343951.0,343951.0,343951.0,343951.0,44149.0,758.0,142958.0,2563.0,343951.0,10155.0,154.0,202471.0,4114.0,343951.0,17071.0,245.0,343951.0,68641.0,1174.0,1622163168.0,18722367484.514343,1.237217799306,1.237217799306,25440404915.285297,25440404915.285297,20562592075.1855,258009.8832220046,6174221.748753476,0.911655434745,158.831811682672,61.48460290561288,158.831811682672,61.48460290561288,0.0006213877642025339,23.9301753547203,,-30.965690521905323,24.4390222989546,0.000623526222215679,0.00851913964666005,20.053369697439898,24.4390222989546,0.003930466672,782374855.4697196,683303983.5897295,165701081.9412439,782374855.4697196,782374855.4697196,498520843.97940147,782374855.4697196,782374855.4697196,782374855.4697196,300324817.78866327,599317304.5355747,782374855.4697196,73.5930404679,1025942063.9051229,1062372385.715067,1063109840.950961,969189864.2338676,1059041706.3922492,1063059608.018713,804829598.0036734,1048774842.9892994,1063109840.950961,1063109840.950961,1063109840.950961,1063109840.950961,1062446292.8452735,1059407373.9237169,976563637.1033827,1028597431.9087265,1049732307.6500715,817109039.3852606,1063109840.950961,1063109840.950961,1062848188.4035656,1038320102.1870362,1054085794.0867252,879854569.2589784,1061006963.833564,1002883550.3135623,743700747.9415141,1058284307.8865267,1035025837.411455,1063109840.950961,1063109840.950961,95120.0,1.100925925926,35941.0,6693305.514105308,160171974.65525636,226.7823010782,5426.9402321483,0.0981135255,2.3478738698848214,5.437121663235001,0.08548269853641217,0.1252351730220758
367,2021-05-28,21791.0,2305.0,136098.0,345191.0,664.0,40638.0,295304.0,143.0,9237.0,345191.0,345191.0,345191.0,345191.0,44240.0,737.0,143389.0,2568.0,345191.0,10181.0,156.0,197407.0,3903.0,345191.0,16056.0,234.0,345191.0,65743.0,1114.0,1622249559.0,16711649502.708435,1.125265454906,1.125265454906,22706607059.71244,22706607059.71244,20178889310.704685,292996.9756151664,6256495.505400111,0.909857849607,104.94835109994699,55.08879182171089,104.94835109994699,55.08879182171089,0.0005998712415954166,21.3534473940019,,-36.988808532682455,23.9301753547203,0.000621387764202533,0.00872376002860195,19.650133118893002,23.9301753547203,0.003941534659,782620679.1978081,687128658.0286207,178107434.18268386,782620679.1978081,782620679.1978081,501167457.6113104,782620679.1978081,782620679.1978081,782620679.1978081,306435060.2030786,602822283.2460284,782620679.1978081,73.5981798547,1026073146.7520634,1062628836.9542311,1063369611.5078186,967515188.0640544,1059289179.2599351,1063319187.7986419,808076196.5718644,1049001635.436517,1063369611.5078186,1063369611.5078186,1063369611.5078186,1063369611.5078186,1062703153.9598547,1059656535.9632018,974991595.8769022,1028759188.4894704,1049965133.7483841,821358749.6962743,1063369611.5078186,1063369611.5078186,1063081486.1282464,1037549144.5427908,1053860546.7872461,877433915.3198183,1061124215.1659373,1000273161.4093204,745468894.4300243,1058539114.2572192,1035239469.1458623,1063369611.5078186,1063369611.5078186,104526.0,1.209791666667,37104.0,10132313.660603607,216359826.73122594,342.4180670739,7311.8061820183375,0.0865879026,1.8489502231260613,5.429474321239001,0.0858986410982687,0.12659540447167908
368,2021-05-29,22422.0,2301.0,136497.0,346250.0,661.0,40685.0,296236.0,144.0,9230.0,346250.0,346250.0,346250.0,346250.0,44312.0,735.0,143810.0,2560.0,346250.0,10176.0,157.0,189268.0,3725.0,346250.0,15126.0,227.0,346250.0,62660.0,1061.0,1622335855.0,15575353851.5576,1.06307209452,1.06307209452,21142748096.71549,21142748096.71549,19888348312.130116,218043.6212870416,4334560.872277576,0.9097497824200002,150.121357421916,51.66416602403804,150.121357421916,51.66416602403804,0.0005731916572608353,19.8793289466211,,-44.23183518154804,21.3534473940019,0.0005998712415954161,0.00884089796325078,17.5334452280278,21.3534473940019,0.003955633604,783494950.6283486,687890205.4922435,154150458.5266885,783494950.6283486,783494950.6283486,473902764.1407564,783494950.6283486,783494950.6283486,783494950.6283486,236033298.7118164,601847686.1788421,783494950.6283486,73.6675941099,1026214360.4549505,1062811190.4424453,1063554416.4235549,967568398.9327165,1059458487.327003,1063503863.3311912,809957118.6993858,1049160167.2867818,1063554416.4235549,1063554416.4235549,1063554416.4235549,1063554416.4235549,1062885736.6502408,1059828404.523951,975150006.700112,1028860344.1029638,1050125762.372535,823244160.1570354,1063554416.4235549,1063554416.4235549,1063222473.0186672,1036843257.9506497,1053565498.990917,874976474.6285669,1061142198.7572285,997937134.3649688,746142474.901298,1058717120.264048,1035467261.7740983,1063554416.4235549,1063554416.4235549,92308.0,1.06837962963,36096.0,7084630.959167503,140837709.30270654,226.13084322490002,4495.329417444592,0.09256178185000001,1.840066109281532,5.424894736942,0.0860760857456837,0.12636395578975387
369,2021-05-30,20367.0,2305.0,136926.0,347370.0,663.0,40796.0,297223.0,144.0,9235.0,347370.0,347370.0,347370.0,347370.0,44427.0,738.0,144283.0,2565.0,347370.0,10189.0,157.0,195551.0,3851.0,347370.0,15699.0,233.0,347370.0,64926.0,1091.0,1622422273.0,16007134608.488451,1.089206893649,1.089206893649,21727707585.248436,21727707585.248436,19948191396.816963,192802.4382045326,3938233.73835649,0.9095425730169999,196.70803437836898,53.80627833971624,196.70803437836898,53.80627833971624,0.0005729319120622268,20.4262652227388,,-44.07625276490633,19.8793289466211,0.0005731916572608361,0.008685260424408859,16.3598071001408,19.8793289466211,0.003967703808,783654497.4785253,687799203.3512807,137856767.45144477,783654497.4785253,783654497.4785253,473576196.1068511,783654497.4785253,783654497.4785253,783654497.4785253,235093778.1449192,601612854.3833328,783654497.4785253,73.6715299839,1026286302.2005293,1062968219.0722067,1063714161.5619898,967493315.4621704,1059605179.4992826,1063663473.3354915,808848625.5978413,1049274699.7153201,1063714161.5619898,1063714161.5619898,1063714161.5619898,1063714161.5619898,1063043220.8030593,1059975504.4972376,975174512.9323666,1028941940.7169904,1050248540.0330234,822140506.6319953,1063714161.5619898,1063714161.5619898,1063409213.1827296,1037556121.7696272,1053967601.6321279,877215976.8467133,1061397671.7673392,999293377.5143195,745025960.8470659,1058864622.800438,1035607056.7186784,1063714161.5619898,1063714161.5619898,81906.0,0.9479861111110001,31005.0,5407578.622416263,110456635.15428713,209.3363885448,4275.960593186384,0.0809605301,1.6537212603961282,5.425151682061,0.08596130874748102,0.12639828889613308
370,2021-05-31,23842.0,2307.0,137543.0,348752.0,664.0,40927.0,298453.0,144.0,9248.0,348752.0,348752.0,348752.0,348752.0,44588.0,740.0,144953.0,2572.0,348752.0,10202.0,157.0,203979.0,4080.0,348752.0,16898.0,241.0,348752.0,68699.0,1164.0,1622508745.0,18263881312.849842,1.220707358967,1.220707358967,24783830236.104893,24783830236.104893,20302843309.69901,447716.5347386545,10427431.97407904,0.9094189968780001,72.303603869307,61.608808905114934,72.303603869307,61.608808905114934,0.0006241864772692008,23.2902543574046,,-36.9881576098915,20.4262652227388,0.000572931912062229,0.008540436492381471,16.7782613361506,20.4262652227388,0.003985876518,784185566.7429954,688421306.9018557,137781358.79760128,784185566.7429954,784185566.7429954,475226658.2294513,784185566.7429954,784185566.7429954,784185566.7429954,236782885.0649135,602259454.4648708,784185566.7429954,73.69273086060001,1026596649.9574783,1063379881.8343117,1064128792.059561,967738938.6240877,1059999428.3665795,1064077948.4755135,809688650.9599282,1049639309.9176959,1064128792.059561,1064128792.059561,1064128792.059561,1064128792.059561,1063455438.4237928,1060372815.8222563,975525380.320002,1029304533.2809551,1050613469.1857315,822985074.9820192,1064128792.059561,1064128792.059561,1063857718.3757261,1038921331.3874264,1054877213.0236211,881365456.0850419,1061962602.208336,1002926517.1820952,745741413.6433204,1059260746.5721735,1035998901.1537373,1064128792.059561,1064128792.059561,111022.0,1.2849768518520002,38769.0,14717506.944509123,342774480.24448603,448.9356763782,10455.826092961754,0.0899167756,2.094184574721672,5.434547635606,0.08631213162811882,0.12926103918704912
371,2021-06-01,24236.0,2299.0,137909.0,350166.0,665.0,40971.0,299584.0,144.0,9248.0,350166.0,350166.0,350166.0,350166.0,44648.0,737.0,145407.0,2567.0,350166.0,10200.0,158.0,203844.0,4039.0,350166.0,16766.0,240.0,350166.0,68352.0,1149.0,1622595076.0,17954149398.406754,1.222617122958,1.222617122958,24338658499.207397,24338658499.207397,19907015894.161007,516048.58824128885,11797662.354805404,0.910112423523,73.274888850144,60.81367431030012,73.274888850144,60.81367431030012,0.0006235863241068144,22.861534017585896,,-37.42205851557257,23.2902543574046,0.0006241864772692019,0.00862853053101943,19.0433067360065,23.2902543574046,0.003998311710000001,785343161.3379833,689551618.6861918,166065044.72739118,785343161.3379833,785343161.3379833,476521823.48530555,785343161.3379833,785343161.3379833,785343161.3379833,254739511.76157537,603153243.0056853,785343161.3379833,73.7680320343,1027032507.7328908,1063858619.5492336,1064611783.2900115,968916410.2015325,1060467285.0474598,1064560651.5570489,811111557.8939949,1050086593.6669248,1064611783.2900115,1064611783.2900115,1064611783.2900115,1064611783.2900115,1063935100.6090509,1060842352.9168203,976294108.3730829,1029769365.6441082,1051058917.9087425,825417902.9144578,1064611783.2900115,1064611783.2900115,1064335653.7018483,1039220464.7889183,1055272387.135231,881831215.3040525,1062416134.573348,1003027720.6996149,747132305.668663,1059741987.6591654,1036562065.1043248,1064611783.2900115,1064611783.2900115,124540.0,1.441435185185,42062.0,14529012.598944707,332155515.77270854,381.0653638292,8711.738778105006,0.07073873775,1.6171960594327128,5.444927789995,0.08632055028114771,0.12926032810998486
372,2021-06-02,25644.0,2283.0,138296.0,351650.0,659.0,40897.0,300844.0,142.0,9158.0,351650.0,351650.0,351650.0,351650.0,44573.0,731.0,145837.0,2545.0,351650.0,10119.0,158.0,215097.0,4306.0,351650.0,18192.0,255.0,351650.0,72516.0,1202.0,1622681542.0,20558797837.361122,1.364269703256,1.364269703256,27842309971.578262,27842309971.578262,20408215402.812717,219002.8822681576,5726483.869095746,0.910752330368,35.162784296565,68.6989283434788,35.162784296565,68.6989283434788,0.0006946961258324117,26.147984034675698,,-30.006431264854303,22.861534017585896,0.000623586324106813,0.00870517117511547,18.716802536867398,22.861534017585896,0.004008764093,786247911.506196,690750888.0047092,170342513.5394349,786247911.506196,786247911.506196,479362874.9955759,786247911.506196,786247911.506196,786247911.506196,235323207.70754877,604075858.1628754,786247911.506196,73.840129854,1027499885.2254227,1064040196.5319386,1064797574.2472403,969766872.1155411,1060639967.0964187,1064746214.3400077,811853492.1104568,1050258410.056707,1064797574.2472403,1064797574.2472403,1064797574.2472403,1064797574.2472403,1064117119.2434176,1061014929.442988,977140669.8338476,1030176847.2231872,1051240101.564571,828256678.4499519,1064797574.2472403,1064797574.2472403,1064562496.427379,1040745267.017159,1056067002.465016,890399901.0880885,1062761551.5649945,1006344251.8936933,750482969.0165923,1059945805.2326216,1037129413.0078152,1064797574.2472403,1064797574.2472403,135420.0,1.567361111111,49087.0,30281947.108245965,791811869.5253094,660.7673404123001,17277.733867735944,0.0645627809,1.6881865642074652,5.4649627814390005,0.08662851808733853,0.13198261012288331
373,2021-06-03,24723.0,2273.0,138613.0,352959.0,658.0,40887.0,301986.0,143.0,9133.0,352959.0,352959.0,352959.0,352959.0,44572.0,731.0,146220.0,2541.0,352959.0,10089.0,159.0,217887.0,4364.0,352959.0,18510.0,259.0,352959.0,73512.0,1211.0,1622768038.0,21306000518.047348,1.401270715921,1.401270715921,28851977550.719486,28851977550.719486,20589866913.584743,465535.4525441003,12609120.633549556,0.911075017359,61.709093875737,71.02864375601294,61.709093875737,71.02864375601294,0.0006916520818319418,27.085199558147696,,-22.969469070515924,26.147984034675698,0.000694696125832413,0.00963746528315867,21.4188946079388,26.147984034675698,0.004020456857,786628892.0008395,690289538.2615186,142706682.1073462,786628892.0008395,786628892.0008395,433114119.57685214,786628892.0008395,786628892.0008395,786628892.0008395,229304797.092681,601522593.0393037,786628892.0008395,73.84589316479999,1027912756.4914268,1064468993.6661865,1065230384.9110942,970504791.4247067,1061058376.4726775,1065178854.2878177,813976831.2587637,1050678042.9981562,1065230384.9110942,1065230384.9110942,1065230384.9110942,1065230384.9110942,1064546602.3573096,1061434319.9747373,977986994.5171078,1030650660.2489139,1051654867.1614237,830374321.2370266,1065230384.9110942,1065230384.9110942,1065001938.760448,1041447882.7215973,1056612168.1343808,892836155.9862856,1063220550.8209625,1007268782.033809,751274824.8900454,1060383389.9225168,1037695114.396558,1065230384.9110942,1065230384.9110942,117772.0,1.3631018518520002,43330.0,17262129.744703993,467548228.933945,428.2916354225,11600.364414503854,0.0823489325,2.2304372701629354,5.4794576594599995,0.08664207790652335,0.13192281937456748
374,2021-06-04,21233.0,2274.0,139052.0,354162.0,657.0,41018.0,303037.0,144.0,9155.0,354162.0,354162.0,354162.0,354162.0,44707.0,728.0,146710.0,2543.0,354162.0,10123.0,159.0,212433.0,4248.0,354162.0,17827.0,252.0,354162.0,71441.0,1184.0,1622854290.0,19719948631.63284,1.313323471041,1.313323471041,26694868803.431305,26694868803.431305,20326194872.82835,324354.2557277414,8126152.446276718,0.9109186568880001,104.87845071241699,65.69613600111853,104.87845071241699,65.69613600111853,0.0006792395304826425,25.0533245757617,,-38.02319294295674,27.085199558147696,0.000691652081831941,0.00947498429293236,22.3344537867378,27.085199558147696,0.004030731263,787119033.7234237,690740176.2270694,143683622.790787,787119033.7234237,787119033.7234237,383740005.7630627,787119033.7234237,787119033.7234237,787119033.7234237,200439790.5927159,601839193.8936008,787119033.7234237,73.8716821455,1028037492.2022568,1064757593.0917476,1065522011.7675618,970603879.8435206,1061338565.5873885,1065470325.1653056,815230820.2433032,1050918756.2307565,1065522011.7675618,1065522011.7675618,1065522011.7675618,1065522011.7675618,1064835722.105168,1061714920.1756384,977881044.8434131,1030786073.9581549,1051908057.945776,830600486.8084984,1065522011.7675618,1065522011.7675618,1065268800.8665315,1041155286.5025401,1056593316.7800882,890226407.8106056,1063417355.887496,1006417968.3112006,751418002.1166664,1060662222.199547,1037887645.6152861,1065522011.7675618,1065522011.7675618,95288.0,1.10287037037,34029.0,10159589.54894644,254531494.52627155,344.4851970266,8630.499452652628,0.0826856721,2.071550980886304,5.487848330565,0.08687706722910478,0.1294521552812145
375,2021-06-05,21286.0,2278.0,139390.0,355284.0,658.0,41047.0,303978.0,144.0,9154.0,355284.0,355284.0,355284.0,355284.0,44752.0,729.0,147078.0,2549.0,355284.0,10112.0,159.0,208392.0,4070.0,355284.0,17024.0,241.0,355284.0,69589.0,1158.0,1622940893.0,18669735540.635334,1.256384802325,1.256384802325,25272847509.143135,25272847509.143135,20115531055.749123,187834.0629683959,4454540.1832336355,0.910863839217,189.195264957766,62.27041919643829,189.195264957766,62.27041919643829,0.000669742577645226,23.715294834372695,,-43.264540275187215,25.0533245757617,0.000679239530482642,0.00931600597929005,20.6393901784701,25.0533245757617,0.004041068472,787244504.9080989,690833873.4876994,136296448.891328,787244504.9080989,787244504.9080989,382794814.1004953,787244504.9080989,787244504.9080989,787244504.9080989,202189454.83530235,600425046.9338994,787244504.9080989,73.872702844,1028192216.59132,1064909976.5117741,1065677137.2925519,970686768.6395519,1061482172.7842816,1065625266.6828088,814688335.3297607,1051062043.5463938,1065677137.2925519,1065677137.2925519,1065677137.2925519,1065677137.2925519,1064988420.5094675,1061860150.4979897,977965075.198393,1030962479.3196688,1052041232.5048951,830064365.4310542,1065677137.2925519,1065677137.2925519,1065404016.0474125,1040570412.3730088,1056404009.0980893,885417257.2471001,1063485540.5326174,1005323921.6878244,750663055.7387769,1060817298.1553191,1038083006.262346,1065677137.2925519,1065677137.2925519,90688.0,1.04962962963,34120.0,5632683.976157885,133580761.203431,195.33546301779998,4632.438097075832,0.0738464781,1.7512910006215472,5.492232385717,0.08699059499707792,0.12929403671860762
376,2021-06-06,23247.0,2276.0,139714.0,356315.0,658.0,41092.0,304847.0,144.0,9145.0,356315.0,356315.0,356315.0,356315.0,44796.0,730.0,147441.0,2545.0,356315.0,10107.0,159.0,209920.0,4090.0,356315.0,17189.0,241.0,356315.0,70137.0,1166.0,1623027068.0,18963409317.97709,1.2736627171430002,1.2736627171430002,25669455972.667927,25669455972.667927,20154045201.427864,215627.7175441489,5193031.696570633,0.910889828159,219.903803245967,63.4705843812347,219.903803245967,63.4705843812347,0.0006742137253826652,24.0833217348664,,-39.48296517969838,23.715294834372695,0.000669742577645226,0.00910386297722533,19.543380218021102,23.715294834372695,0.004050386879,787408378.5760747,690969717.2981695,127779118.40763365,787408378.5760747,787408378.5760747,382390442.3346984,787408378.5760747,787408378.5760747,787408378.5760747,194157447.34355956,600554204.4161566,787408378.5760747,73.8753845744,1028371017.7503666,1065090340.3487793,1065860276.8863575,970881284.454952,1061654598.6019585,1065808240.9892125,814855089.9156171,1051215471.3984902,1065860276.8863575,1065860276.8863575,1065860276.8863575,1065860276.8863575,1065169189.7417328,1062032491.0929629,978265854.424456,1031120565.999739,1052198867.1756423,830236642.1792512,1065860276.8863575,1065860276.8863575,1065590281.4347221,1040847823.81851,1056635729.6976876,885638480.3671628,1063680029.3245101,1005841127.3709037,750375774.2857586,1060997684.062889,1038339894.4275212,1065860276.8863575,1065860276.8863575,92928.0,1.0755555555560001,37357.0,4846938.803028211,116730386.62253664,152.8227667216,3680.4798593687283,0.07899146650000001,1.9023769020284207,5.495539001099,0.08682150464952139,0.12931044540579772
377,2021-06-07,23469.0,2282.0,140174.0,357525.0,662.0,41196.0,305925.0,144.0,9167.0,357525.0,357525.0,357525.0,357525.0,44917.0,731.0,147925.0,2553.0,357525.0,10137.0,159.0,205146.0,3917.0,357525.0,16266.0,233.0,357525.0,67517.0,1110.0,1623113753.0,17135414166.206104,1.1679724102390001,1.1679724102390001,23190347135.479477,23190347135.479477,19855218267.300007,234451.23378838872,5100083.933366848,0.9110831157799999,110.86710643273001,57.88968723387153,110.86710643273001,57.88968723387153,0.0006450212618087767,21.753282552439398,,-45.12326239892258,24.0833217348664,0.000674213725382666,0.00889964698925985,19.829527999000103,24.0833217348664,0.004064560602,787716250.4049095,692075814.2543848,132615351.21471088,787716250.4049095,787716250.4049095,381264487.42584926,787716250.4049095,787716250.4049095,787716250.4049095,195660224.2603704,598822797.840617,787716250.4049095,73.8902874808,1028480104.6997812,1065289052.4704301,1066061964.6518091,971271056.3695277,1061841041.6215827,1066009793.9156802,814594782.6280085,1051363631.2078221,1066061964.6518091,1066061964.6518091,1066061964.6518091,1066061964.6518091,1065368155.1700512,1062220709.8165184,978346608.4160001,1031249970.2430329,1052355175.9942604,829981154.8565991,1066061964.6518091,1066061964.6518091,1065767058.3888525,1040163683.4018253,1056384168.2878362,881795629.0082997,1063750279.4201313,1003418113.0128458,750795735.686705,1061186477.1769731,1038469700.2533032,1066061964.6518091,1066061964.6518091,98700.0,1.1423611111110001,38081.0,9615674.107077537,209172475.78343302,323.7718872173,7043.1013451744675,0.0714633988,1.5545635062540593,5.499517730569,0.08720196146288188,0.1302065150561236
