,time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,CapAct1yrUSD,CapMVRVCur,CapMrktCurUSD,CapRealUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d
915,2021-11-16,4.0,45.0,3557.0,3588.0,14.0,303.0,3578.0,8.0,149.0,3628.0,3601.0,3585.0,3575.0,98.0,8.0,249.0,12.0,867.0,31.0,5.0,98.0,8.0,249.0,12.0,2.0,868.0,31.0,5.0,1637115190.0,42555222.82035505,1.000991899143,42578728.76212422,42536536.807718925,0.0,0.0,0.9987032652169999,134694.0254982785,47.37809095615663,1.6616595370125174e-05,1.00235453853871,0.21568461595960334,0.08988891515884376,1.00238678383177,1.5722850261697698e-05,0.000219369081147256,0.8821259445603491,1.00238678383177,4.6891587e-05,42478711.0,42441593.11501585,17254898.318085223,42455260.273869246,42465352.66402,41909812.61133983,42478711.0,42478711.0,42478711.0,17255014.507103756,42157199.018821105,42478711.0,99.94479416729999,42459764.56501329,42478706.80017128,42478710.95947077,42423627.37792244,42476720.21167265,42478710.78340526,42348243.380847365,42474464.16315109,42478710.99823962,42478710.93912088,42478710.57671656,42477359.19633751,42476390.902618006,42470995.3004841,42348243.380847365,42410806.06992243,42451341.36845258,41346980.91143292,42477360.19620751,42476390.902618006,42470995.3004841,42348243.380847365,42410806.06992243,24724667.04018588,42451341.36845258,41346980.91143292,42471194.30748409,42476854.05433751,42455128.2070211,42478711.0,3.0,3.4722222000000005e-05,3.0,315.37190193,316.11445722712034,192.51460128666662,192.96788433466048,262.17190193,262.7891957768611,6.276568571551,0.0006430846053710451,0.00044373324824464807
916,2021-11-17,0.0,45.0,3557.0,3588.0,14.0,303.0,3578.0,8.0,149.0,3628.0,3601.0,3585.0,3575.0,98.0,8.0,249.0,12.0,867.0,31.0,5.0,98.0,8.0,249.0,12.0,2.0,868.0,31.0,5.0,1637201152.0,42547151.87970367,1.0008020529700001,42570653.36338173,42536536.807718925,0.0,0.0,0.9987032652169999,,47.96696729545596,1.665989454703047e-05,1.00216443392978,0.18627106006367514,0.06827541523679348,1.00235453853871,1.6616595370125198e-05,0.000236732030368033,0.886159638773396,1.00235453853871,4.6891587e-05,42478711.0,42441593.11501585,12768452.549103059,42455260.273869246,42465352.66402,41909812.61133983,42478711.0,42478711.0,42478711.0,17255014.507103756,42157199.018821105,42478711.0,99.94479416729999,42459764.56501329,42478706.80017128,42478710.95947077,42423627.37792244,42476720.21167265,42478710.78340526,42348243.380847365,42474464.16315109,42478710.99823962,42478710.93912088,42478710.57671656,42477359.19633751,42476390.902618006,42470995.3004841,42348243.380847365,42410806.06992243,42451341.36845258,41346980.91143292,42477360.19620751,42476390.902618006,42470995.3004841,42348243.380847365,42410806.06992243,24724667.04018588,42451341.36845258,41346980.91143292,42471194.30748409,42476854.05433751,42455128.2070211,42478711.0,0.0,0.0,0.0,0.0,0.0,,,,,6.276568571551,0.000642598525921039,0.0004455428291425369
917,2021-11-18,3.0,44.0,3557.0,3588.0,14.0,303.0,3578.0,8.0,149.0,3628.0,3601.0,3585.0,3575.0,97.0,8.0,249.0,12.0,867.0,31.0,5.0,97.0,8.0,249.0,12.0,2.0,868.0,31.0,5.0,1637285407.0,42540819.98376258,1.000653113379,42564317.96993392,42536536.788639985,0.0,0.0,0.998714064181,92601.4814915858,48.88995784261907,1.7642929630279574e-05,1.0020152911404,0.15808696708489745,-0.037940561527985785,1.00216443392978,1.66598945470305e-05,0.00023494107923068198,0.8864213828128491,1.00216443392978,4.689108e-05,42478711.0,42441593.11501585,56.23895113,42455260.273869246,42465352.66402,41909812.61133983,42478711.0,42478711.0,42478711.0,17255014.507103756,42157199.018821105,42478711.0,99.94479416729999,42459708.32606216,42478706.80017128,42478710.95947077,42424086.10396347,42476720.21167265,42478710.78340526,42348702.106888406,42474464.16315109,42478710.99823962,42478710.93912088,42478710.57671656,42477359.19633751,42476390.902618006,42470939.06153296,42348702.106888406,42411264.79596347,42451800.09449364,41347439.63747397,42477360.19620751,42476390.902618006,42470939.06153296,42348702.106888406,42411264.79596347,24725125.76622694,42451800.09449364,41347439.63747397,42471234.963532954,42476854.05433751,42455586.93306214,42478711.0,2.0,2.3148148e-05,2.0,458.72604105,459.65050757639887,458.72604105,459.65050757639887,458.72604105,459.65050757639887,6.276590169478,0.000640832640841566,0.0004133858741328689
918,2021-11-19,8.0,44.0,3557.0,3588.0,14.0,303.0,3578.0,8.0,149.0,3627.0,3600.0,3585.0,3575.0,97.0,8.0,249.0,12.0,867.0,31.0,5.0,97.0,8.0,249.0,12.0,2.0,868.0,31.0,5.0,1637371259.0,42552722.79180234,1.000818940189,42576227.35264759,42541388.49990093,0.0,0.0,0.99871406424,21.482180506964003,48.015848904549415,1.727676752742152e-05,1.00229565234801,0.09816122339363902,0.030741295418062475,1.0020152911404,1.7642929630279502e-05,0.000251404203485531,0.8818690405976569,1.0020152911404,4.6891021e-05,42478711.0,42441593.11501585,12955514.84396053,42455260.273869246,42465352.66402,41909812.61133983,42478711.0,42478711.0,42478711.0,26862896.498084445,42157199.018821105,42478711.0,99.94479416729999,42459708.32857505,42478706.802684166,42478710.96198369,42424086.10647638,42476720.21418553,42478710.785918154,42348702.10940131,42474464.165663995,42478710.99823962,42478710.94163378,42478710.57922947,42477359.198850416,42476390.9051309,42470939.064045876,42348702.10940131,42411264.7984764,42451800.09700654,41347439.63998689,42477360.19872041,42476390.9051309,42470939.064045876,42348702.10940131,42411264.7984764,25864111.110198915,42451800.09700654,41347439.63998689,42471234.96604586,42476854.056850426,42455586.935575046,42478711.0,18.0,0.000208333333,18.0,1977392.8901784616,1981932.296809738,165130.057189058,165509.138392571,100000.0,100229.56523480099,6.343459115558,0.0006376994919715168,0.0004097916159309709
919,2021-11-20,3.0,45.0,3559.0,3590.0,14.0,305.0,3580.0,8.0,151.0,3629.0,3602.0,3587.0,3577.0,99.0,8.0,251.0,12.0,869.0,31.0,5.0,99.0,8.0,251.0,12.0,2.0,870.0,31.0,5.0,1637457662.0,42513762.999270245,1.000221943882,42537246.04015736,42527807.253531076,0.0,0.0,0.9986990455399999,66583.66080175556,47.97150323841375,1.6759611779806458e-05,1.00137798531969,0.1866350103806104,-0.09177168705639938,1.00229565234801,1.72767675274216e-05,0.00023356531598678798,0.8897589274470841,1.00229565234801,4.6891726e-05,42478711.0,42426987.51537287,26862787.059133314,42455260.273869246,42465347.65710065,41909812.61133983,42478711.0,42478711.0,42478711.0,26862896.498084445,42157197.4068211,42478711.0,99.94479416729999,42459525.28457506,42478706.802684166,42478710.96198369,42423448.131476395,42476720.21418553,42478710.785918154,42348064.134401314,42474464.165663995,42478710.99823962,42478710.94163378,42478710.57922947,42477359.198850416,42476390.9051309,42470939.064045876,42348064.134401314,42410626.82347639,42451162.12200653,41346801.66498687,42477360.19872041,42476390.9051309,42470939.064045876,42348064.134401314,42410626.82347639,25863473.135198917,42451162.12200653,41346801.66498687,42471038.57104586,42476851.68883041,42454948.96057505,42478711.0,2.0,2.3148148e-05,2.0,637.975,638.8541201843292,318.9875,319.42706009216454,318.9874999999999,319.4270600921646,6.343474134257,0.000635393388222943,0.000438972990266259
920,2021-11-21,0.0,45.0,3559.0,3590.0,14.0,305.0,3580.0,8.0,151.0,3629.0,3602.0,3587.0,3577.0,99.0,8.0,251.0,12.0,869.0,31.0,5.0,99.0,8.0,251.0,12.0,2.0,870.0,31.0,5.0,1637544337.0,42524915.08697799,1.000484319218,42548404.287868634,42527807.253531076,0.0,0.0,0.9986990455399999,,48.10281839246144,1.6967578167937973e-05,1.001640663905,0.3570893986178487,0.0104669134033311,1.00137798531969,1.67596117798065e-05,0.00022690805657529198,0.889013837199327,1.00137798531969,4.6891726e-05,42478711.0,42425040.20147286,13907328.454123909,42455260.273869246,42465347.65710065,41909812.61133983,42478711.0,42478711.0,42478711.0,26862896.498084445,42157197.4068211,42478711.0,99.94479416729999,42459525.28457506,42478706.802684166,42478710.96198369,42423448.131476395,42476720.21418553,42478710.785918154,42348064.134401314,42474464.165663995,42478710.99823962,42478710.94163378,42478710.57922947,42477359.198850416,42476390.9051309,42470939.064045876,42348064.134401314,42410626.82347639,42451162.12200653,41346801.66498687,42477360.19872041,42476390.9051309,42470939.064045876,42348064.134401314,42410626.82347639,25863473.135198917,42451162.12200653,41346801.66498687,42471038.57104586,42476851.68883041,42454948.96057505,42478711.0,0.0,0.0,0.0,0.0,0.0,,,,,6.3420601057570005,0.0006342343968473771,0.0004196204453265258
921,2021-11-22,11.0,45.0,3560.0,3591.0,14.0,306.0,3581.0,8.0,150.0,3630.0,3603.0,3588.0,3578.0,99.0,8.0,252.0,12.0,870.0,31.0,5.0,99.0,8.0,252.0,12.0,2.0,871.0,31.0,5.0,1637631139.0,42499533.19596198,1.0002552716850002,42523008.37682848,42512156.22707293,0.0,0.0,0.9986990455399999,23.768577476814,47.16302717034422,1.775415935528155e-05,1.00104281358322,0.17456606355151494,-0.043689926682823337,1.001640663905,1.6967578167938e-05,0.00023239488898665097,0.889661581381299,1.001640663905,4.6891726e-05,42478711.0,42423493.602472864,11737724.01583255,42455260.273869246,42465346.65710065,41909795.42424667,42478711.0,42478711.0,42478711.0,26692896.49808445,42157197.4068211,42478711.0,99.94479416729999,42459525.28457506,42478706.802684166,42478710.96198369,42423448.131476395,42476720.21418553,42478710.785918154,42348064.134401314,42474407.92671286,42478710.99823962,42478710.94163378,42478710.57922947,42477359.198850416,42476390.9051309,42470939.064045876,42348064.134401314,42410626.82347639,42451162.12200653,41176801.66498687,42477360.19872041,42476390.9051309,42470939.064045876,42348064.134401314,42410626.82347639,26911263.963326886,42451162.12200653,41176801.66498687,42471038.57104586,42476851.68883041,42454948.96057505,42478711.0,15.0,0.000173611111,15.0,1787179.3565028,1789043.0514114115,215811.34564205198,216036.39664470055,199349.82812798,199557.7128365644,6.418266989357001,0.0006329379651794134,0.0004336595502822554
922,2021-11-23,8.0,46.0,3562.0,3593.0,14.0,308.0,3583.0,8.0,153.0,3632.0,3605.0,3590.0,3580.0,101.0,8.0,254.0,12.0,872.0,32.0,5.0,101.0,8.0,254.0,12.0,2.0,873.0,32.0,5.0,1637719806.0,42483522.26957971,1.0003712373440001,42506988.60659866,42491214.28106972,0.0,0.0,0.9986546412200001,195.89524392371,47.01952618421157,1.7359929819729293e-05,1.0006656889047,0.17727899784719015,-0.08750369051545515,1.00104281358322,1.77541593552816e-05,0.000244349140138545,0.8910311637014309,1.00104281358322,4.6892529000000005e-05,42478711.0,42423493.602472864,38648987.97915944,42455260.273869246,42465346.65710065,41909712.19424667,42478711.0,42478711.0,42478711.0,38649679.15415945,42157197.4068211,42478711.0,99.94479416729999,42459364.01182028,42478706.802684166,42478710.96198369,42421561.89320622,42476720.21418553,42478710.785918154,42346177.89613113,42474425.46541714,42478710.99823962,42478710.94163378,42478710.57922947,42477359.198850416,42476390.9051309,42470904.088750154,42346177.89613113,42408740.585206226,42451000.84925177,41174915.42671669,42477360.19872041,42476390.9051309,42470904.088750154,42346177.89613113,42408740.585206226,27123901.72505672,42451000.84925177,41174915.42671669,42470804.08875015,42476849.05883041,42454221.89082028,42478711.0,7.0,8.1018519e-05,7.0,216844.01391870002,216988.3645728163,61624.00198838572,61665.0244027726,126.29745906,126.38153387718802,6.428248896062,0.00063043290518971,0.0004383653305308707
923,2021-11-24,12.0,45.0,3562.0,3594.0,14.0,308.0,3583.0,8.0,153.0,3634.0,3606.0,3590.0,3580.0,101.0,8.0,254.0,12.0,872.0,32.0,5.0,101.0,8.0,254.0,12.0,2.0,873.0,32.0,5.0,1637806143.0,42469871.48192612,1.000126252738,42492829.83629082,42487465.67741781,0.0,0.0,0.998661742054,307.459376158399,47.15957626614153,1.7506131108857032e-05,1.00033237440493,0.053580453594874976,-0.11618257944803008,1.0006656889047,1.7359929819729198e-05,0.00023013563369122402,0.8900201467275479,1.0006656889047,4.6892398e-05,42478711.0,42423970.081472866,39081910.61707189,42455760.273869246,42465346.65710065,41909941.88161148,42478711.0,42478711.0,42478711.0,41903112.89171385,42157697.406821094,42478711.0,99.9459712275,42459165.64608706,42478706.79407479,42478710.961983666,42421863.52747297,42476720.20557616,42478710.77730877,42346134.85785391,42474425.45680776,42478710.998239614,42478710.93302441,42478710.57062008,42477359.190241024,42476390.89652154,42470935.41038173,42346134.85785391,42409042.21947297,42451302.48351854,41174915.42671669,42477360.19011103,42476390.89652154,42470935.41038173,42346134.85785391,42409042.21947297,27192538.070631936,42451302.48351854,41174915.42671669,42470835.41038173,42476849.050221026,42454523.52508705,42478711.0,9.0,0.000104166667,10.0,138160.4019716593,138206.32295304956,20688.28068825766,20695.156943240447,422.33627199999995,422.4766457670864,6.433119166416001,0.0006245771694446329,0.0004418661321749352
924,2021-11-25,3.0,45.0,3562.0,3594.0,14.0,308.0,3583.0,8.0,153.0,3634.0,3606.0,3590.0,3580.0,101.0,8.0,254.0,12.0,872.0,32.0,5.0,101.0,8.0,254.0,12.0,2.0,873.0,32.0,5.0,1637890823.0,42466539.65071672,1.000128233626,42489496.20396077,42484048.32037832,0.0,0.0,0.998661742054,105.177346073186,47.17320135233513,1.6950969117369408e-05,1.00025389668629,0.08224659285421783,-0.17176515002600187,1.00033237440493,1.7506131108857e-05,0.000234711314822758,0.89310029555958,1.00033237440493,4.6892398e-05,42478711.0,42423927.17847053,11483591.769465487,42455760.273869246,42465334.65710065,41909897.392973,42478711.0,42478711.0,42478711.0,41903112.89171385,42157697.406821094,42478711.0,99.9459712275,42459165.64608706,42478706.79407479,42478710.961983666,42421863.52747297,42476720.20557616,42478710.77730877,42346134.85785391,42474425.45680776,42478710.998239614,42478710.93302441,42478710.57062008,42477359.190241024,42476390.89652154,42470935.41038173,42346134.85785391,42409042.21947297,42451302.48351854,41174915.42671669,42477360.19011103,42476390.89652154,42470935.41038173,42346134.85785391,42409042.21947297,27596415.070631932,42451302.48351854,41174915.42671669,42470835.41038173,42476849.050221026,42454523.52508705,42478711.0,2.0,2.3148148e-05,2.0,403877.0,403979.5430319687,403877.0,403979.5430319687,403877.0,403979.5430319687,6.452134668087,0.0006245734133893815,0.00043096381746921236
925,2021-11-26,3.0,45.0,3562.0,3594.0,14.0,308.0,3583.0,8.0,153.0,3634.0,3606.0,3590.0,3580.0,101.0,8.0,254.0,12.0,872.0,32.0,5.0,101.0,8.0,254.0,12.0,2.0,873.0,32.0,5.0,1637978162.0,42500161.64060057,1.000767465271,42523136.36921298,42490526.36589068,0.0,0.0,0.998661742054,171.827629167897,47.06686230589103,1.8606586074420648e-05,1.00104582667805,0.13019549613431358,-0.1340484490245025,1.00025389668629,1.69509691173694e-05,0.000220999647478269,0.8925609869397941,1.00025389668629,4.6892398e-05,42478711.0,42423927.17847053,8051524.17748631,42455760.273869246,42465334.65710065,41909897.392973,42478711.0,42478711.0,42478711.0,41903112.89171385,42157697.406821094,42478711.0,99.9459712275,42459165.64608706,42478706.79407479,42478710.961983666,42421863.52747297,42476720.20557616,42478710.77730877,42346134.85785391,42474425.45680776,42478710.998239614,42478710.93302441,42478710.57062008,42477359.190241024,42476390.89652154,42470935.41038173,42346134.85785391,42409042.21947297,42451302.48351854,41174915.42671669,42477360.19011103,42476390.89652154,42470935.41038173,42346134.85785391,42409042.21947297,27843632.070631936,42451302.48351854,41174915.42671669,42470835.41038173,42476849.050221026,42454523.52508705,42478711.0,2.0,2.3148148e-05,2.0,247217.0,247475.5461338675,247217.0,247475.5461338675,247217.0,247475.5461338675,6.452984321694,0.0006245717328758008,0.0004502840484099251
926,2021-11-27,2.0,45.0,3563.0,3595.0,14.0,309.0,3584.0,8.0,154.0,3635.0,3607.0,3591.0,3581.0,102.0,8.0,255.0,12.0,873.0,32.0,5.0,102.0,8.0,255.0,12.0,2.0,874.0,32.0,5.0,1638063573.0,42491417.8937447,1.000512531691,42514387.89566424,42492609.08687063,0.0,0.0,0.9986587591249999,335240.9104181957,47.23978332331422,1.831836207198933e-05,1.00083987707782,0.0970878195514426,-0.08371206698261074,1.00104582667805,1.8606586074420702e-05,0.000247049286738801,0.8859302178581769,1.00104582667805,4.6892538e-05,42478711.0,42423927.17847053,20008254.319561314,42455760.273869246,42465334.65710065,41908666.13608166,42478711.0,42478711.0,42478711.0,41903112.89171385,42157697.406821094,42478711.0,99.9459712275,42459038.93508706,42478706.79407479,42478710.961983666,42421736.816472985,42476720.20557616,42478710.77730877,42346008.1468539,42474425.45680776,42478710.998239614,42478710.93302441,42478710.57062008,42477359.190241024,42476390.89652154,42470935.41038173,42346008.1468539,42408915.50847297,42451175.772518545,41174788.7157167,42477360.19011103,42476390.89652154,42470935.41038173,42346008.1468539,42408915.50847297,27843505.359631933,42451175.772518545,41174788.7157167,42470735.41038172,42476847.5596814,42454396.814087056,42478711.0,1.0,1.1574074e-05,1.0,126.711,126.81742166440766,126.711,126.81742166440766,126.711,126.81742166440766,6.445126486436,0.0006231972413725366,0.00043371772854032905
927,2021-11-28,5.0,46.0,3564.0,3597.0,14.0,310.0,3586.0,8.0,155.0,3637.0,3609.0,3593.0,3583.0,103.0,8.0,256.0,12.0,874.0,32.0,5.0,103.0,8.0,256.0,12.0,2.0,875.0,32.0,5.0,1638150894.0,42473246.000177674,1.000221516244,42496210.11557194,42486798.59954741,0.0,0.0,0.9986462160420001,84.66873311684,47.130989878230764,1.7474881128991455e-05,1.00041195024896,0.11197244906443617,-0.11337134145048094,1.00083987707782,1.83183620719893e-05,0.000244888343419563,0.885522012521044,1.00083987707782,4.6902549e-05,42478711.0,42178392.06847053,30664157.670027047,42455756.34078328,42465334.65710065,41908645.19608166,42478711.0,42478711.0,42478711.0,41902474.91671385,42157697.406821094,42478711.0,99.9459619685,42459038.53508706,42478706.39407478,42478710.961983666,42421204.00247297,42476719.80557616,42478710.77730877,42345475.33285392,42474425.05680776,42478710.998239614,42478710.93302441,42478710.57062008,42477358.79024103,42476390.49652154,42470935.01038173,42345475.33285392,42408382.694472976,42450642.958518535,41174255.901716694,42477359.79011103,42476390.49652154,42470935.01038173,42345475.33285392,42408382.694472976,28093558.945631932,42450642.958518535,41174255.901716694,42470635.01038173,42476845.6646814,42453864.00008705,42478711.0,4.0,4.6296296e-05,4.0,501704.814,501911.4914230317,188072.7035,188150.1800970294,250586.0,250689.22896508593,6.462836317932,0.000623943166668591,0.0004394941438141752
928,2021-11-29,0.0,46.0,3564.0,3597.0,14.0,310.0,3586.0,8.0,155.0,3637.0,3609.0,3593.0,3583.0,103.0,8.0,256.0,12.0,874.0,32.0,5.0,103.0,8.0,256.0,12.0,2.0,875.0,32.0,5.0,1638238973.0,42491043.036148235,1.000640626624,42514016.77391017,42486798.59954741,0.0,0.0,0.9986462160420001,,47.150738590683495,1.7279331137537866e-05,1.00083114042491,0.08079637670669337,-0.0760587230915832,1.00041195024896,1.74748811289914e-05,0.00023313761185131602,0.886564157730241,1.00041195024896,4.6902549e-05,42478711.0,42178392.06847053,18707427.527952045,42455756.34078328,42465334.65710065,41908645.19608166,42478711.0,42478711.0,42478711.0,41902474.91671385,42157697.406821094,42478711.0,99.9459619685,42459038.53508706,42478706.39407478,42478710.961983666,42421204.00247297,42476719.80557616,42478710.77730877,42345475.33285392,42474425.05680776,42478710.998239614,42478710.93302441,42478710.57062008,42477358.79024103,42476390.49652154,42470935.01038173,42345475.33285392,42408382.694472976,42450642.958518535,41174255.901716694,42477359.79011103,42476390.49652154,42470935.01038173,42345475.33285392,42408382.694472976,28093558.945631932,42450642.958518535,41174255.901716694,42470635.01038173,42476845.6646814,42453864.00008705,42478711.0,0.0,0.0,0.0,0.0,0.0,,,,,6.462801566736999,0.0006232254826037867,0.0004471568744766954
929,2021-11-30,6.0,46.0,3564.0,3597.0,14.0,310.0,3586.0,8.0,155.0,3637.0,3609.0,3593.0,3583.0,103.0,8.0,256.0,12.0,874.0,32.0,5.0,103.0,8.0,256.0,12.0,2.0,875.0,32.0,5.0,1638324703.0,42485192.05891562,1.000522191413,42509640.69277325,42487454.10909811,0.0,0.0,0.99864622075,42.763481980769,46.575396556046464,1.7526803474150688e-05,1.00072812220628,0.1084429223192864,-0.0722866573470161,1.00083114042491,1.72793311375379e-05,0.00022498626307575402,0.8861065816126479,1.00083114042491,4.6897837e-05,42478711.0,42163298.09557052,2073269.10409027,42454280.15478329,42465334.15710065,41908622.57008165,42478711.0,42478711.0,42478711.0,41902436.21646701,42157697.406821094,42478711.0,99.94248684899999,42459038.735087045,42478706.59407479,42478710.961983666,42421204.20247298,42476720.00557616,42478710.77730877,42345475.53285391,42474425.25680775,42478710.998239614,42478710.93302441,42478710.57062008,42477358.99024103,42476390.696521536,42470935.210381724,42345475.53285391,42408382.89447296,42450643.158518545,41174256.101716705,42477359.990111046,42476390.696521536,42470935.210381724,42345475.53285391,42408382.89447296,28590229.44093677,42450643.158518545,41174256.101716705,42470635.21038173,42476845.8646814,42453864.200087056,42478711.0,8.0,9.2592593e-05,8.0,993340.79060968,994064.0640977267,186251.410739315,186387.02452742527,195430.49530484,195572.79258825572,6.487665267374999,0.0006224404000539056,0.0004468741875894551
930,2021-12-01,6.0,46.0,3564.0,3597.0,14.0,310.0,3586.0,8.0,155.0,3637.0,3609.0,3593.0,3583.0,103.0,8.0,256.0,12.0,874.0,32.0,5.0,103.0,8.0,256.0,12.0,2.0,875.0,32.0,5.0,1638410824.0,42470153.67202768,1.0001822302930001,42494593.65185795,42486851.26049605,0.0,0.0,0.99864622075,77.79691749512399,46.309262695528574,1.7494984741803853e-05,1.00037389674696,-0.012892374689822782,-0.1378796710225514,1.00072812220628,1.75268034741507e-05,0.000215439519656749,0.882573938640282,1.00072812220628,4.6897837e-05,42478711.0,42163298.09557052,19432239.04618894,42454280.15478329,42465334.15710065,41908622.215184726,42478711.0,42478711.0,42478711.0,41900532.08459562,42156807.01353845,42478711.0,99.94248684899999,42459038.735087045,42478706.59407479,42478710.961983666,42421204.20247298,42476720.00557616,42478710.77730877,42345475.17795698,42474425.25680775,42478710.998239614,42478710.93302441,42478710.57062008,42477358.99024103,42476390.696521536,42470935.210381724,42345475.17795698,42408382.89447296,42450643.158518545,41720275.881779194,42477359.990111046,42476390.696521536,42470935.210381724,42345475.17795698,42408382.89447296,29136249.220999263,42450643.158518545,41720275.881779194,42470635.21038173,42476845.8646814,42453864.200087056,42478711.0,4.0,4.6296296e-05,5.0,546020.4898563296,546224.6451412606,436816.17894691176,436979.5030952395,546020.1349594097,546224.2901116457,6.529648587996,0.0006226973207065853,0.00044640132838881074
931,2021-12-02,9.0,47.0,3565.0,3599.0,14.0,311.0,3587.0,8.0,157.0,3639.0,3611.0,3594.0,3584.0,104.0,8.0,257.0,12.0,875.0,32.0,5.0,104.0,8.0,257.0,12.0,2.0,875.0,32.0,5.0,1638497605.0,42459729.1539323,1.000054735545,42484163.13484357,42481837.86829849,0.0,0.0,0.998627029718,7483.560322279212,46.294713542748305,1.7675454244156567e-05,1.0001283498184201,0.05881446846114415,-0.14208323083492438,1.00037389674696,1.74949847418039e-05,0.00021820621208016498,0.883896876413745,1.00037389674696,4.6898671999999995e-05,42478711.0,42163298.09557052,17559285.236102067,42454280.15478329,42465334.15710065,42108937.50918812,42478711.0,42478711.0,42478711.0,39641341.07375365,42148780.585538484,42478711.0,99.94248684899999,42459013.9888132,42478706.58780093,42478710.961983666,42420388.99219912,42476719.9993023,42478710.7710349,42344659.96768312,42474456.33853389,42478710.998239614,42478710.926750526,42478710.56434623,42477358.98396718,42476390.69024768,42470910.46410786,42344659.96768312,42407567.684199125,42449827.94824469,41719485.41777919,42477358.98396718,42476390.69024768,42470910.46410786,42344659.96768312,42407567.684199125,29135458.756999265,42449827.94824469,41719485.41777919,42470509.05110787,42476844.35840754,42453242.456813194,42478711.0,4.0,4.6296296e-05,7.0,5676.270273861114,5676.998822120068,1852.5532602261915,1852.791035100757,2430.53,2430.8419580841646,6.529953867335,0.0006226196936815978,0.00044697891650399656
932,2021-12-03,9.0,47.0,3567.0,3602.0,14.0,312.0,3589.0,8.0,158.0,3642.0,3614.0,3596.0,3586.0,105.0,8.0,258.0,12.0,877.0,32.0,5.0,105.0,8.0,258.0,12.0,2.0,878.0,32.0,5.0,1638585248.0,42475611.80362688,1.000277494795,42500054.92440704,42488264.65211467,0.0,0.0,0.99862336746,107152.8437821116,46.36536875311657,1.8641183831854707e-05,1.00050246167797,0.08306167360021634,-0.050269177676473945,1.0001283498184201,1.76754542441566e-05,0.00022089861139449598,0.8853307542059399,1.0001283498184201,4.6922516999999997e-05,42478711.0,42163234.59657052,17559407.708001643,42454280.15478329,42465334.15710065,42108901.47463155,42478711.0,42478711.0,42478711.0,39641463.54565323,42148780.585538484,42478711.0,99.94248684899999,42458858.42081321,42478706.582800925,42478710.961983666,42420233.42419911,42476718.99430231,42478710.766034886,42344500.57412365,42474455.33353391,42478710.998239614,42478710.921750546,42478710.55934624,42477358.97896717,42476389.685247675,42470909.45910787,42344500.57412365,42407412.11619911,42449672.38024469,41719270.65421971,42477359.97883718,42476389.685247675,42470909.45910787,42344500.57412365,42407412.11619911,29135243.993439794,42449672.38024469,41719270.65421971,42470404.859107874,42476843.35340754,42453086.8888132,42478711.0,6.0,6.944444400000001e-05,7.0,396.43101854,396.63020993477505,64.54300264857143,64.57543303398346,55.37,55.3978213031092,6.529964503275,0.0006214848111735425,0.0004431738143329711
