,time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,CapAct1yrUSD,CapMVRVCur,CapMrktCurUSD,CapRealUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d
91,2020-10-07,279.0,2087.0,3985.0,4173.0,633.0,3855.0,4122.0,86.0,3349.0,4880.0,4143.0,4011.0,3912.0,1082.0,3.0,2627.0,31.0,3613.0,172.0,0.0,3203.0,65.0,3819.0,428.0,0.0,3966.0,1775.0,11.0,1614335054.0,55869988.027259454,0.9290012832629999,62218128.00867169,66973134.62272843,5531.36744302302,158484.34682594636,0.939768620868,14.576050282739,,0.0026859854488975373,28.651928923262968,,-28.18429470301195,27.440203939408804,0.00258958442824979,0.0806819169345348,23.382598398471604,27.440203939408804,8.554629e-06,1949955.5571596324,1949955.5571596324,757686.290750208,1949955.5571596324,1949955.5571596324,1835120.9168124327,1949955.5571596324,1949955.5571596324,1949955.5571596324,1410749.7263647986,1949955.5571596324,1949955.5571596324,89.7969608142,2158486.511518128,2171515.095101366,2171516.1904853117,2040722.790715904,2171502.657186379,2171516.143209674,1714963.8749765388,2170957.905772873,2171516.174552515,2171515.49347301,2171510.9390554763,2171350.807111413,2166779.9875831623,2107235.4156749207,545250.633413553,1468444.5254544131,1839872.1622881733,0.0,2171514.560121818,2171492.206570027,2170541.826239818,1654770.2691596122,1983316.9597395032,0.0,2149797.4541209466,1067776.3055544707,1742990.4187620576,2002899.6259661573,1583875.1288479252,2171516.206650777,466.0,0.005393518519,602.0,148978.36962199933,4268517.657513124,329.3545040120765,9436.641839510545,114.76203759887888,3288.1537443719103,11.335130355855998,,0.09336376400796682
92,2020-10-08,220.0,2096.0,4010.0,4198.0,635.0,3874.0,4147.0,84.0,3365.0,4898.0,4168.0,4036.0,3935.0,1087.0,3.0,2640.0,32.0,3630.0,170.0,0.0,3226.0,64.0,3840.0,442.0,0.0,3991.0,1795.0,12.0,1614335054.0,57236675.28620408,0.944391560299,63590138.96705301,67334505.77102125,2283.0,66998.73383838653,0.9393672883490001,22.702055184118,,0.002691741924722175,29.346795373800486,,-19.66152768936364,28.651928923263,0.00268598544889754,0.0839838549269495,24.354074972649304,28.651928923263,9.017913e-06,1950355.2110941028,1950355.2110941028,760857.7092876598,1950355.2110941028,1950355.2110941028,1835108.179141256,1950355.2110941028,1950355.2110941028,1950355.2110941028,1132590.1449128,1950355.2110941028,1950355.2110941028,90.00872810780001,2153716.7186647025,2166850.097712412,2166851.1908797733,2035469.1422479842,2166836.9136374304,2166851.143604137,1708675.9958125344,2166292.046803934,2166851.1749469778,2166850.496084057,2166845.8067916515,2166683.871385259,2162088.2796907905,2102366.5286367266,543028.9842444869,1482075.3091865187,1834116.0864382097,0.0,2166849.5627328646,2166827.1528838305,2165899.5197071424,1650498.935436596,1982289.3499383926,0.0,2145424.868969293,1099535.734067435,1740444.5480818443,1997348.763571647,1584958.0174124544,2166851.206650777,395.0,0.004571759259,552.0,95447.35879977359,2801074.107666672,301.17485196508005,8838.516752353855,50.68671515262145,1487.4926577540937,11.436257235599001,,0.09240856237707028
93,2020-10-09,233.0,2100.0,4011.0,4200.0,636.0,3871.0,4150.0,83.0,3367.0,4899.0,4170.0,4037.0,3933.0,1086.0,3.0,2639.0,31.0,3624.0,169.0,0.0,3276.0,74.0,3851.0,506.0,0.0,4000.0,1887.0,15.0,1614335054.0,64652708.44199097,1.029808215995,71523957.0376124,69453667.12626603,12325.0,411115.46227962803,0.939397091735,31.172608208895003,,0.0030120924532214518,33.35622412005095,,-13.741634580906492,29.3467953738005,0.00269174192472217,0.0837218069257785,24.9292579988426,29.3467953738005,9.235197e-06,1938250.2110941026,1938250.2110941026,836313.2206444724,1938250.2110941026,1938250.2110941026,1822415.1612625509,1938250.2110941026,1938250.2110941026,1938250.2110941026,1041347.4752903949,1938250.2110941026,1938250.2110941026,90.3930810316,2131286.1063582134,2144245.0906133684,2144246.1912614005,2014298.6504920335,2144231.671537533,2144246.1461385475,1690154.2969600933,2143698.853601729,2144246.175328604,2144245.4889850128,2144240.5612714947,2144077.73338218,2139493.1970627527,2080001.5062163328,557685.8586931757,1466809.5035932064,1813420.3860307266,0.0,2144244.806833936,2144226.511942169,2143461.653210728,1668345.2393127822,1981509.20650038,0.0,2125845.1549520465,1192183.1642925784,1723276.9654879733,1976401.7288419888,1573882.2683076912,2144246.2066507773,414.0,0.004791666667,557.0,68786.23027889366,2294448.913556213,173.0325794145838,5771.713499023372,73.77129896601312,2460.7319819376166,11.601767959340998,,0.09498910735864532
94,2020-10-10,203.0,2090.0,4013.0,4202.0,629.0,3872.0,4152.0,80.0,3360.0,4897.0,4172.0,4039.0,3936.0,1077.0,3.0,2629.0,31.0,3622.0,167.0,0.0,3252.0,71.0,3850.0,480.0,0.0,4001.0,1858.0,13.0,1614335054.0,63842849.13529719,1.020949513309,70528676.66153872,69081453.82524487,6221.0,205153.2786064858,0.939337917301,31.583528657782,,0.0029176294348843626,32.97754036432822,,-19.359500649996146,33.356224120050996,0.00301209245322145,0.0910755391083035,28.1824927836943,33.356224120050996,9.356699e-06,1935949.3894928552,1935949.3894928552,808271.6517282815,1935949.3894928552,1935949.3894928552,1815266.7566157146,1935949.3894928552,1935949.3894928552,1935949.3894928552,976237.8504635886,1935949.3894928552,1935949.3894928552,90.5204126283,2125711.903549248,2138687.0907101957,2138688.1913582273,2008950.9257922014,2138673.4506258685,2138688.146235375,1683902.1724196558,2138133.211018562,2138688.175425431,2138687.4890818405,2138682.5495518,2138518.0027646343,2133906.5810754383,2074760.6909080325,554049.4747827076,1469885.9731005172,1809557.5046491856,0.0,2138686.7769307643,2138667.6889396934,2137844.5686247125,1661307.781382229,1970455.0105515248,0.0,2119708.1917945757,1135144.2293197273,1722523.7918850456,1973171.272670717,1577054.646957617,2138688.2066507773,295.0,0.003414351852,403.0,67715.30280305879,2233084.13147058,219.75827527297156,7247.087393209569,68.61876906441952,2262.8782265724117,11.673328278782,,0.09429456643060123
95,2020-10-11,147.0,2119.0,4011.0,4201.0,648.0,3870.0,4150.0,82.0,3363.0,4898.0,4171.0,4036.0,3932.0,1073.0,3.0,2622.0,30.0,3617.0,166.0,0.0,3240.0,70.0,3841.0,479.0,0.0,3997.0,1845.0,12.0,1614335054.0,62908434.10765478,0.9690101193330001,66733497.200412795,68867698.97339462,5635.0,182844.5489117906,0.939124549046,65.61205710537,,0.0028517545757161915,32.44801222924412,,-32.63115658327804,32.9775403643282,0.00291762943488436,0.0888205430133235,27.7723585254674,32.9775403643282,9.581341999999999e-06,1938745.3894928552,1938745.3894928552,763161.3418288139,1938745.3894928552,1938745.3894928552,1813888.3605639834,1938745.3894928552,1938745.3894928552,1938745.3894928552,974898.2006807695,1938745.3894928552,1938745.3894928552,94.2681512985,2044420.2243092824,2056627.102322821,2056628.191528573,1931430.0371270757,2056613.8462897723,2056628.1446005239,1607612.5733414812,2056090.1983593751,2056628.1755957764,2056627.479393989,2056622.4994679482,2056457.6612220637,2051845.1664203021,1992843.2865946984,552504.5542612246,1387755.7195851759,1727242.176612932,0.0,2056626.7366029199,2056606.1804174657,2055764.414757162,1578738.2432777062,1888488.5260330106,0.0,2037485.463302744,1049447.858804386,1641677.5426867725,1891524.5960028481,1498783.8657429072,2056628.2066507775,199.0,0.002303240741,263.0,31345.278556774047,1017091.9819392674,183.24946786807018,5946.08097438562,55.646847754561406,1805.6295964588942,12.162530909258999,,0.08860650027485305
96,2020-10-12,267.0,2163.0,4055.0,4246.0,668.0,3913.0,4195.0,83.0,3405.0,4937.0,4216.0,4082.0,3973.0,1086.0,3.0,2649.0,28.0,3656.0,170.0,0.0,3322.0,71.0,3895.0,541.0,0.0,4045.0,1949.0,13.0,1614335054.0,68708355.52150063,1.039935434168,73068809.77572776,70262833.03271198,9422.0,341255.81322729395,0.9382686838070001,21.057328586554,,0.003136281828223607,36.21904194728232,,-36.73687407103396,32.44801222924411,0.0028517545757161897,0.0867256732060867,27.4317776641534,32.44801222924411,9.700448e-06,1897022.9975024539,1897022.9975024539,821453.2613772929,1897022.9975024539,1897022.9975024539,1739463.8852770098,1897022.9975024539,1897022.9975024539,1897022.9975024539,900746.634727886,1897022.9975024539,1897022.9975024539,94.03240005190001,2005542.9093569433,2017413.087116111,2017414.1920401356,1892876.5723687122,2017400.1067100249,2017414.145112086,1557257.1148190075,2016886.7914200372,2017414.17610734,2017413.4866615515,2017408.3550097079,2017242.6505932752,2012591.5987347784,1952878.3492279802,534287.6570910008,1327137.0226948252,1681073.6081606266,0.0,2017412.8450898803,2017395.8321542398,2016688.834307944,1530255.7500729237,1863236.2893410276,0.0,2000532.1103712416,1055193.7001372217,1589290.2239212443,1849185.8434422268,1453535.0392811608,2017414.2066507773,475.0,0.005497685185,642.0,95805.79978882088,3469994.2813442345,201.1056967911693,7283.8556679168,69.79445370029518,2527.888246258645,12.462940880804998,,0.08471330435545599
97,2020-10-13,152.0,2162.0,4059.0,4249.0,669.0,3918.0,4198.0,86.0,3407.0,4941.0,4219.0,4085.0,3977.0,1080.0,3.0,2649.0,28.0,3658.0,173.0,0.0,3318.0,71.0,3898.0,531.0,0.0,4049.0,1932.0,13.0,1614335054.0,67154025.87721148,1.025587582142,71420891.14954956,69638997.57869035,382.0,13538.778409101844,0.938680732207,66.978078195731,,0.0030994250148556643,35.441828296078135,,-30.71066625939895,36.21904194728229,0.0031362818282236102,0.0934272743346575,30.6174305771116,36.21904194728229,9.603273000000001e-06,1894767.5417930544,1894767.5417930544,814839.2052380929,1894767.5417930544,1894767.5417930544,1724760.573212471,1894767.5417930544,1894767.5417930544,1894767.5417930544,894919.4828900822,1894767.5417930544,1894767.5417930544,94.02574624360001,2003272.484173161,2015157.0982200645,2015158.1919799494,1891590.180932696,2015144.2817506723,2015158.1450519,1559946.0640978566,2014629.1669078656,2015158.176047154,2015157.4866013657,2015152.3661136604,2014985.840157211,2010316.5083638018,1950338.5518580358,531014.4223617744,1322255.60899651,1681782.6615326838,0.0,2015156.8561938335,2015139.5003925085,2014414.2873719328,1526736.7269852436,1859031.9853604848,0.0,1997819.3264082917,1050761.4962955303,1586232.53549953,1848103.2519912752,1450016.0161934812,2015158.2066507775,230.0,0.002662037037,302.0,30086.832302979125,1066332.344455083,129.73363452390595,4597.997199022429,55.84224577278389,1979.1512863464018,12.496335753738999,,0.08271034103651809
98,2020-10-14,143.0,2157.0,4049.0,4238.0,666.0,3903.0,4188.0,87.0,3394.0,4931.0,4208.0,4074.0,3967.0,1073.0,3.0,2635.0,29.0,3642.0,171.0,0.0,3290.0,71.0,3878.0,507.0,0.0,4037.0,1897.0,13.0,1614335054.0,63893301.1767051,0.9970974196160001,67977562.62859753,68175447.34471734,1305.0,44262.4702479077,0.938860543751,33.024709601371,,0.002970769951912012,33.91760172253464,,-45.76077514001221,35.4418282960781,0.00309942501485566,0.0928904734199943,30.1891540892058,35.4418282960781,1.0113965e-05,1883780.0413893883,1883780.0413893883,714134.8869997739,1883780.0413893883,1883780.0413893883,1699797.3775114967,1883780.0413893883,1883780.0413893883,1883780.0413893883,883046.4821476098,1883780.0413893883,1883780.0413893883,93.991750669,1992447.6482061879,2004196.1105270686,2004197.1920269432,1881661.6792194191,2004182.5964702205,2004197.1470107345,1557698.9919111757,2003670.750446817,2004197.1760941471,2004196.4791081718,2004191.3784206654,2004022.81110224,1999360.1457891047,1939474.9575197308,528203.6121002554,1320623.3694240747,1675110.5444403298,0.0,2004195.8102890605,2004176.3855152414,2003414.1855152105,1522179.5020441276,1843561.8494196835,0.0,1986165.7910373749,1033336.1119389118,1582052.7903096045,1839371.744171008,1444555.159191638,2004197.206650777,196.0,0.0022685185190000003,287.0,60687.80712511099,2058384.8714835146,247.85814512967568,8406.753850194535,50.0,1695.8800861267318,12.600171655295,,0.07238801955684028
99,2020-10-15,128.0,2181.0,4043.0,4231.0,688.0,3897.0,4181.0,90.0,3408.0,4922.0,4200.0,4065.0,3957.0,1075.0,3.0,2629.0,28.0,3634.0,170.0,0.0,3249.0,68.0,3861.0,469.0,0.0,4024.0,1848.0,12.0,1614335054.0,59687333.28856382,0.959845743548,63531874.137755916,66189671.168356635,4116.0,131941.4661379517,0.940425395282,95.11595416433501,,0.00278683098379341,32.05574979056164,,-34.46003475655784,33.9176017225346,0.00297076995191201,0.0895327505160235,28.907662774856,33.9176017225346,9.827713999999999e-06,1861985.2500264372,1861985.2500264372,685255.9142638593,1861985.2500264372,1861985.2500264372,1629831.1392060334,1861985.2500264372,1861985.2500264372,1861985.2500264372,843293.7446294877,1861985.2500264372,1861985.2500264372,93.94864247059999,1970761.3878550143,1981917.1683246403,1981918.1921925053,1863846.2129069313,1981904.185283611,1981918.1488300036,1543771.316458082,1981435.5783320412,1981918.175913417,1981917.4769057415,1981912.3145123231,1981743.7031261541,1977088.4574942368,1917576.946142149,523296.13266622246,1298881.7302447604,1653110.3256981324,0.0,1981916.6866170585,1981894.6618816154,1981035.3044045162,1494309.8939737626,1809872.3944687184,0.0,1962541.1300890432,1001983.8556599969,1562085.8055122558,1816908.4536111075,1426717.0274822798,1981918.206650777,187.0,0.002164351852,274.0,20836.86405780614,667941.3006569804,113.7467616362363,3646.237730497846,32.34930844585312,1036.9813374379698,12.75753730033,,0.0591018760430005
100,2020-10-16,157.0,2187.0,4054.0,4246.0,688.0,3905.0,4195.0,92.0,3422.0,4933.0,4214.0,4077.0,3968.0,1076.0,3.0,2638.0,28.0,3650.0,172.0,0.0,3237.0,59.0,3864.0,443.0,0.0,4030.0,1783.0,10.0,1614335054.0,54764685.28402182,0.9063813621150001,58269327.36534803,64287870.20659703,3299.0,97141.84042149757,0.940091327482,30.649621809857003,,0.0025968672390632584,29.445844322975926,,-40.84014712996073,32.0557497905616,0.00278683098379341,0.084915238842115,27.374399920869397,32.0557497905616,1.01683e-05,1859844.2850996873,1859844.2850996873,689885.7143525576,1859844.2850996873,1859844.2850996873,1601965.4122424521,1859844.2850996873,1859844.2850996873,1859844.2850996873,861626.017075984,1859836.8152960646,1859844.2850996873,93.9854427024,1967620.4721383376,1978863.1483414373,1978864.1922609382,1860313.0789376118,1978849.8237155804,1978864.1486173086,1540041.2422131577,1978380.9346096057,1978864.1757007209,1978863.468790573,1978858.364845444,1978692.969839444,1974003.7828039988,1914230.0772198027,511150.43637611525,1277991.0899807825,1649707.116673524,0.0,1978862.5085471836,1978838.4983635293,1977897.1754437243,1454087.2176559826,1797805.7014116147,0.0,1957126.7769705318,914643.0715911848,1554900.1815765554,1813629.393624572,1414487.6535864086,1978864.2066507775,228.0,0.002638888889,288.0,64564.06604059298,1901143.4374896376,322.0371335560228,9482.65530090805,61.22405923892278,1802.7941171699767,12.824094779584,,0.06016342768767732
101,2020-10-17,139.0,2182.0,4049.0,4239.0,690.0,3898.0,4188.0,91.0,3417.0,4925.0,4207.0,4071.0,3963.0,1073.0,3.0,2634.0,28.0,3639.0,170.0,0.0,3231.0,58.0,3857.0,442.0,0.0,4026.0,1779.0,10.0,1614335054.0,54406295.42298923,0.905439582379,57900677.27267146,63947587.88933698,423.0,12419.127009599717,0.940340535614,89.26191372549499,,0.002583837838483604,29.359638320566713,,-39.752643298381635,29.445844322975898,0.00259686723906326,0.0803872463938954,25.1480696118224,29.445844322975898,1.0375981e-05,1853098.285099687,1853098.285099687,668317.2227761612,1853098.285099687,1853098.285099687,1564086.834942129,1853098.285099687,1853098.285099687,1853098.285099687,857775.3850491032,1853021.5495465372,1853098.285099687,93.9648687817,1960901.9441549252,1972117.168269412,1972118.1922678787,1854462.6907369795,1972103.5308468228,1972118.148624249,1535464.9828313182,1971643.6245991657,1972118.175707661,1972117.4768505143,1972112.3035264679,1971944.625617562,1967285.792704197,1907608.7979965582,511105.84472895885,1280292.1359652174,1643309.8356788429,0.0,1972116.5581038226,1972092.2054947726,1971159.1839706516,1449716.214628824,1791329.09287685,0.0,1950410.3129584321,916844.9762680617,1551986.2067264284,1807200.4806222087,1414401.6505592505,1972118.2066507773,185.0,0.002141203704,270.0,22093.613326682476,648660.4964658502,129.60323783185763,3805.10418791773,22.765436503685606,668.3849819580361,12.88570580127,,0.06021721587399214
